release,mtime,release_size_bytes,num_files,max_file_size_bytes,avg_file_size_bytes,num_folders,num_source_folders,max_source_folder_size_num_files,avg_source_folder_size_num_files,avg_source_folder_size_bytes,max_tree_level,max_num_files_level,avg_num_files_level,max_num_folders_level,avg_num_folders_level,growth_size_bytes,growth_size_bytes_pct,growth_num_files,growth_num_files_pct,growth_num_source_folders,growth_num_source_folders_pct,growth_avg_source_folder_size_num_files_pct,growth_avg_source_folder_size_bytes,growth_avg_source_folder_size_bytes_pct,growth_max_tree_level,growth_max_tree_level_pct,growth_max_num_files_level,growth_max_num_files_level_pct,growth_avg_num_files_level_pct,growth_tree_width_pct
0.9.33,2013-05-31 05:37:15,17917199,1365,705779,13126.15,177,175,59.0,7.8,102384.0,7,587,195.0,98,25.29,,,,,,,,,,,,,,,
0.9.34,2013-06-07 05:21:42,17941513,1365,705779,13143.97,177,175,59.0,7.8,102523.0,7,587,195.0,98,25.29,24314.0,0.14,0.0,0.0,0.0,0.0,0.0,139.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
0.9.35,2013-06-14 04:43:40,17988202,1370,705779,13130.07,177,175,59.0,7.83,102790.0,7,591,195.71,98,25.29,46689.0,0.26,5.0,0.37,0.0,0.0,0.38,267.0,0.26,0.0,0.0,4.0,0.68,0.36,0.36
0.9.36,2013-06-21 05:41:09,17998919,1372,705779,13118.75,177,175,59.0,7.84,102851.0,7,593,196.0,98,25.29,10717.0,0.06,2.0,0.15,0.0,0.0,0.13,61.0,0.06,0.0,0.0,2.0,0.34,0.15,0.15
0.9.37,2013-06-28 05:20:14,18022548,1373,705779,13126.4,177,175,59.0,7.85,102986.0,7,593,196.14,98,25.29,23629.0,0.13,1.0,0.07,0.0,0.0,0.13,135.0,0.13,0.0,0.0,0.0,0.0,0.07,0.07
0.9.38,2013-07-05 04:57:29,18047000,1375,705779,13125.09,177,175,59.0,7.86,103126.0,7,594,196.43,98,25.29,24452.0,0.14,2.0,0.15,0.0,0.0,0.13,140.0,0.14,0.0,0.0,1.0,0.17,0.15,0.15
0.9.39,2013-07-12 04:46:55,18083787,1378,705779,13123.21,177,175,59.0,7.87,103336.0,7,596,196.86,98,25.29,36787.0,0.2,3.0,0.22,0.0,0.0,0.13,210.0,0.2,0.0,0.0,2.0,0.34,0.22,0.22
0.9.40,2013-07-19 05:59:26,18165567,1378,705779,13182.56,177,175,59.0,7.87,103803.0,7,596,196.86,98,25.29,81780.0,0.45,0.0,0.0,0.0,0.0,0.0,467.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0
0.9.41,2013-07-27 05:15:40,18233241,1379,705779,13222.07,177,175,59.0,7.88,104190.0,7,596,197.0,98,25.29,67674.0,0.37,1.0,0.07,0.0,0.0,0.13,387.0,0.37,0.0,0.0,0.0,0.0,0.07,0.07
0.9.42,2013-08-02 04:08:20,18255624,1381,705779,13219.13,177,175,59.0,7.89,104318.0,7,596,197.29,98,25.29,22383.0,0.12,2.0,0.15,0.0,0.0,0.13,128.0,0.12,0.0,0.0,0.0,0.0,0.15,0.15
0.9.43,2013-08-09 04:47:49,18318001,1386,705779,13216.45,177,175,59.0,7.92,104674.0,7,598,198.0,98,25.29,62377.0,0.34,5.0,0.36,0.0,0.0,0.38,356.0,0.34,0.0,0.0,2.0,0.34,0.36,0.36
0.9.44,2013-08-16 06:18:12,18360236,1388,705796,13227.84,177,175,59.0,7.93,104916.0,7,599,198.29,98,25.29,42235.0,0.23,2.0,0.14,0.0,0.0,0.13,242.0,0.23,0.0,0.0,1.0,0.17,0.15,0.15
1.0.0,2013-08-23 05:29:07,18372486,1391,705796,13208.11,178,176,59.0,7.9,104389.0,7,600,198.71,98,25.43,12250.0,0.07,3.0,0.22,1.0,0.57,-0.38,-527.0,-0.5,0.0,0.0,1.0,0.17,0.21,0.21
1.1.0,2013-08-30 05:21:38,18472499,1392,705796,13270.47,178,176,59.0,7.91,104957.0,7,600,198.86,98,25.43,100013.0,0.54,1.0,0.07,0.0,0.0,0.13,568.0,0.54,0.0,0.0,0.0,0.0,0.08,0.08
1.2.0,2013-09-06 06:28:39,18487321,1392,705796,13281.12,178,176,59.0,7.91,105042.0,7,600,198.86,98,25.43,14822.0,0.08,0.0,0.0,0.0,0.0,0.0,85.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1.3.0,2013-09-13 04:43:22,18498032,1392,705796,13288.82,178,176,59.0,7.91,105102.0,7,600,198.86,98,25.43,10711.0,0.06,0.0,0.0,0.0,0.0,0.0,60.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
1.4.0,2013-09-20 05:29:23,18524734,1391,705796,13317.57,178,176,59.0,7.9,105254.0,7,601,198.71,98,25.43,26702.0,0.14,-1.0,-0.07,0.0,0.0,-0.13,152.0,0.14,0.0,0.0,1.0,0.17,-0.08,-0.08
1.5.0,2013-09-26 05:37:27,18577971,1397,705796,13298.48,177,175,59.0,7.98,106160.0,7,603,199.57,98,25.29,53237.0,0.29,6.0,0.43,-1.0,-0.57,1.01,906.0,0.86,0.0,0.0,2.0,0.33,0.43,0.43
1.6.0,2013-10-11 06:34:59,18629874,1405,705796,13259.7,178,176,59.0,7.98,105852.0,7,610,200.71,99,25.43,51903.0,0.28,8.0,0.57,1.0,0.57,0.0,-308.0,-0.29,0.0,0.0,7.0,1.16,0.57,0.57
1.7.0,2013-10-18 08:17:27,18665200,1408,705796,13256.53,178,176,59.0,8.0,106052.0,7,613,201.14,99,25.43,35326.0,0.19,3.0,0.21,0.0,0.0,0.25,200.0,0.19,0.0,0.0,3.0,0.49,0.21,0.21
1.8.0,2013-10-25 05:31:29,18677910,1409,705796,13256.15,180,179,59.0,7.87,104346.0,7,613,201.29,99,25.71,12710.0,0.07,1.0,0.07,3.0,1.7,-1.62,-1706.0,-1.61,0.0,0.0,0.0,0.0,0.07,0.07
1.9.0,2013-11-01 05:23:56,18745488,1417,705796,13229.0,182,181,59.0,7.83,103566.0,7,614,202.43,99,26.0,67578.0,0.36,8.0,0.57,2.0,1.12,-0.51,-780.0,-0.75,0.0,0.0,1.0,0.16,0.57,0.57
1.10.0,2013-11-08 04:44:31,18781100,1420,705796,13226.13,182,181,59.0,7.85,103763.0,7,616,202.86,99,26.0,35612.0,0.19,3.0,0.21,0.0,0.0,0.26,197.0,0.19,0.0,0.0,2.0,0.33,0.21,0.21
1.11.0,2013-11-15 04:51:25,20174232,1429,705796,14117.73,183,182,59.0,7.85,110847.0,7,618,204.14,99,26.14,1393132.0,7.42,9.0,0.63,1.0,0.55,0.0,7084.0,6.83,0.0,0.0,2.0,0.32,0.63,0.63
1.12.0,2013-11-22 05:06:25,20205759,1431,705796,14120.03,183,182,59.0,7.86,111021.0,7,619,204.43,99,26.14,31527.0,0.16,2.0,0.14,0.0,0.0,0.13,174.0,0.16,0.0,0.0,1.0,0.16,0.14,0.14
1.13.0,2013-11-29 04:08:39,20245508,1433,705796,14128.06,183,182,59.0,7.87,111239.0,7,620,204.71,99,26.14,39749.0,0.2,2.0,0.14,0.0,0.0,0.13,218.0,0.2,0.0,0.0,1.0,0.16,0.14,0.14
1.14.0,2013-12-06 05:13:34,20335859,1437,705796,14151.61,183,182,59.0,7.9,111735.0,7,622,205.29,99,26.14,90351.0,0.45,4.0,0.28,0.0,0.0,0.38,496.0,0.45,0.0,0.0,2.0,0.32,0.28,0.28
1.15.0,2013-12-13 03:47:23,20397777,1447,705796,14096.6,184,183,59.0,7.91,111463.0,7,623,206.71,99,26.29,61918.0,0.3,10.0,0.7,1.0,0.55,0.13,-272.0,-0.24,0.0,0.0,1.0,0.16,0.69,0.69
1.16.0,2013-12-20 04:30:30,20431598,1449,705796,14100.48,184,183,59.0,7.92,111648.0,7,623,207.0,99,26.29,33821.0,0.17,2.0,0.14,0.0,0.0,0.13,185.0,0.17,0.0,0.0,0.0,0.0,0.14,0.14
1.17.0,2013-12-25 04:34:37,20457358,1453,705796,14079.39,186,185,59.0,7.85,110580.0,7,625,207.57,100,26.57,25760.0,0.13,4.0,0.28,2.0,1.09,-0.88,-1068.0,-0.96,0.0,0.0,2.0,0.32,0.28,0.28
1.18.0,2014-01-03 04:49:08,20491512,1454,705796,14093.2,186,185,59.0,7.86,110765.0,7,626,207.71,100,26.57,34154.0,0.17,1.0,0.07,0.0,0.0,0.13,185.0,0.17,0.0,0.0,1.0,0.16,0.07,0.07
1.19.0,2014-01-10 05:08:21,20529363,1455,705796,14109.53,186,185,59.0,7.86,110970.0,7,627,207.86,100,26.57,37851.0,0.18,1.0,0.07,0.0,0.0,0.0,205.0,0.19,0.0,0.0,1.0,0.16,0.07,0.07
1.20.0,2014-01-17 04:49:16,20596327,1459,705796,14116.74,187,186,59.0,7.84,110733.0,7,630,208.43,101,26.71,66964.0,0.33,4.0,0.27,1.0,0.54,-0.25,-237.0,-0.21,0.0,0.0,3.0,0.48,0.27,0.27
1.21.0,2014-01-24 05:56:21,20638078,1461,705796,14125.99,187,186,59.0,7.85,110957.0,7,631,208.71,101,26.71,41751.0,0.2,2.0,0.14,0.0,0.0,0.13,224.0,0.2,0.0,0.0,1.0,0.16,0.13,0.13
1.22.0,2014-01-31 05:41:54,20688332,1462,705796,14150.71,187,186,59.0,7.86,111228.0,7,628,208.86,100,26.71,50254.0,0.24,1.0,0.07,0.0,0.0,0.13,271.0,0.24,0.0,0.0,-3.0,-0.48,0.07,0.07
1.23.0,2014-02-07 04:19:59,20719531,1465,705796,14143.02,188,187,59.0,7.83,110800.0,7,628,209.29,100,26.86,31199.0,0.15,3.0,0.21,1.0,0.54,-0.38,-428.0,-0.38,0.0,0.0,0.0,0.0,0.21,0.21
1.24.0,2014-02-14 04:27:05,20749431,1466,705796,14153.77,188,187,59.0,7.84,110960.0,7,629,209.43,100,26.86,29900.0,0.14,1.0,0.07,0.0,0.0,0.13,160.0,0.14,0.0,0.0,1.0,0.16,0.07,0.07
1.25.0,2014-02-21 04:41:02,20782268,1466,705796,14176.17,188,187,59.0,7.84,111135.0,7,630,209.43,100,26.86,32837.0,0.16,0.0,0.0,0.0,0.0,0.0,175.0,0.16,0.0,0.0,1.0,0.16,0.0,0.0
1.26.0,2014-02-28 04:06:35,20833194,1468,705796,14191.55,188,187,59.0,7.85,111407.0,7,630,209.71,100,26.86,50926.0,0.25,2.0,0.14,0.0,0.0,0.13,272.0,0.24,0.0,0.0,0.0,0.0,0.13,0.13
1.27.0,2014-03-07 05:26:07,20905539,1473,705796,14192.49,188,187,59.0,7.88,111794.0,7,633,210.43,100,26.86,72345.0,0.35,5.0,0.34,0.0,0.0,0.38,387.0,0.35,0.0,0.0,3.0,0.48,0.34,0.34
1.28.0,2014-03-14 05:21:05,20950913,1474,705796,14213.65,188,187,61.0,7.88,112037.0,7,630,210.57,100,26.86,45374.0,0.22,1.0,0.07,0.0,0.0,0.0,243.0,0.22,0.0,0.0,-3.0,-0.47,0.07,0.07
1.29.0,2014-03-21 05:36:50,20970365,1474,705796,14226.84,188,187,60.0,7.88,112141.0,7,630,210.57,100,26.86,19452.0,0.09,0.0,0.0,0.0,0.0,0.0,104.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1.30.0,2014-03-28 06:30:33,20984450,1475,705796,14226.75,188,187,60.0,7.89,112216.0,7,630,210.71,100,26.86,14085.0,0.07,1.0,0.07,0.0,0.0,0.13,75.0,0.07,0.0,0.0,0.0,0.0,0.07,0.07
1.31.0,2014-04-04 04:33:40,21002829,1477,705796,14219.92,188,187,60.0,7.9,112315.0,7,631,211.0,100,26.86,18379.0,0.09,2.0,0.14,0.0,0.0,0.13,99.0,0.09,0.0,0.0,1.0,0.16,0.14,0.14
1.32.0,2014-04-11 04:51:32,21223197,1479,705796,14349.69,188,187,60.0,7.91,113493.0,7,632,211.29,100,26.86,220368.0,1.05,2.0,0.14,0.0,0.0,0.13,1178.0,1.05,0.0,0.0,1.0,0.16,0.14,0.14
1.33.0,2014-04-18 07:19:24,21316046,1485,705796,14354.24,189,188,60.0,7.9,113383.0,7,633,212.14,100,27.0,92849.0,0.44,6.0,0.41,1.0,0.53,-0.13,-110.0,-0.1,0.0,0.0,1.0,0.16,0.4,0.4
1.34.0,2014-04-25 04:02:21,21333713,1485,705796,14366.14,189,188,60.0,7.9,113477.0,7,633,212.14,100,27.0,17667.0,0.08,0.0,0.0,0.0,0.0,0.0,94.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1.35.0,2014-05-02 06:08:57,21344210,1486,705796,14363.53,189,188,60.0,7.9,113533.0,7,633,212.29,100,27.0,10497.0,0.05,1.0,0.07,0.0,0.0,0.0,56.0,0.05,0.0,0.0,0.0,0.0,0.07,0.07
1.36.0,2014-05-09 04:41:55,21362737,1486,705796,14376.0,189,188,60.0,7.9,113632.0,7,633,212.29,100,27.0,18527.0,0.09,0.0,0.0,0.0,0.0,0.0,99.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
1.37.0,2014-05-16 04:17:03,21379611,1486,705796,14387.36,189,188,60.0,7.9,113721.0,7,633,212.29,100,27.0,16874.0,0.08,0.0,0.0,0.0,0.0,0.0,89.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
1.38.0,2014-05-23 05:54:35,21513476,1498,705796,14361.47,190,189,60.0,7.93,113828.0,7,634,214.0,100,27.14,133865.0,0.63,12.0,0.81,1.0,0.53,0.38,107.0,0.09,0.0,0.0,1.0,0.16,0.81,0.81
1.39.0,2014-05-29 06:10:41,21534410,1498,705796,14375.44,190,189,60.0,7.93,113939.0,7,634,214.0,100,27.14,20934.0,0.1,0.0,0.0,0.0,0.0,0.0,111.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1.40.0,2014-06-13 03:59:41,21562745,1502,705796,14356.02,190,189,60.0,7.95,114089.0,7,635,214.57,100,27.14,28335.0,0.13,4.0,0.27,0.0,0.0,0.25,150.0,0.13,0.0,0.0,1.0,0.16,0.27,0.27
1.41.0,2014-06-21 05:50:39,21593116,1504,705796,14357.12,190,189,60.0,7.96,114249.0,7,637,214.86,100,27.14,30371.0,0.14,2.0,0.13,0.0,0.0,0.13,160.0,0.14,0.0,0.0,2.0,0.31,0.14,0.14
1.42.0,2014-06-27 05:51:54,21635082,1505,705796,14375.47,190,189,60.0,7.96,114471.0,7,637,215.0,100,27.14,41966.0,0.19,1.0,0.07,0.0,0.0,0.0,222.0,0.19,0.0,0.0,0.0,0.0,0.07,0.07
1.43.0,2014-07-04 06:05:26,21638613,1505,705796,14377.82,190,189,60.0,7.96,114490.0,7,637,215.0,100,27.14,3531.0,0.02,0.0,0.0,0.0,0.0,0.0,19.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
1.44.0,2014-07-11 04:19:43,21674166,1506,705796,14391.88,190,189,60.0,7.97,114678.0,7,638,215.14,100,27.14,35553.0,0.16,1.0,0.07,0.0,0.0,0.13,188.0,0.16,0.0,0.0,1.0,0.16,0.07,0.07
1.45.0,2014-07-18 04:37:49,21701738,1509,705796,14381.54,190,189,60.0,7.98,114824.0,7,638,215.57,100,27.14,27572.0,0.13,3.0,0.2,0.0,0.0,0.13,146.0,0.13,0.0,0.0,0.0,0.0,0.2,0.2
1.46.0,2014-07-25 06:04:29,21712902,1509,705796,14388.93,190,189,60.0,7.98,114883.0,7,638,215.57,100,27.14,11164.0,0.05,0.0,0.0,0.0,0.0,0.0,59.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
1.47.0,2014-08-01 04:44:22,21715545,1507,705796,14409.78,190,189,59.0,7.97,114897.0,7,637,215.29,100,27.14,2643.0,0.01,-2.0,-0.13,0.0,0.0,-0.13,14.0,0.01,0.0,0.0,-1.0,-0.16,-0.13,-0.13
1.48.0,2014-08-08 05:21:35,21730058,1508,705796,14409.85,190,189,59.0,7.98,114974.0,7,638,215.43,100,27.14,14513.0,0.07,1.0,0.07,0.0,0.0,0.13,77.0,0.07,0.0,0.0,1.0,0.16,0.07,0.07
2.0.0,2014-08-22 05:10:28,20676937,1470,705796,14065.94,189,188,59.0,7.82,109984.0,7,638,210.0,100,27.0,-1053121.0,-4.85,-38.0,-2.52,-1.0,-0.53,-2.01,-4990.0,-4.34,0.0,0.0,0.0,0.0,-2.52,-2.52
2.1.0,2014-08-29 05:59:29,20696684,1472,705796,14060.25,189,188,59.0,7.83,110089.0,7,639,210.29,100,27.0,19747.0,0.1,2.0,0.14,0.0,0.0,0.13,105.0,0.1,0.0,0.0,1.0,0.16,0.14,0.14
2.2.0,2014-09-05 07:11:00,20710564,1472,705796,14069.68,189,188,59.0,7.83,110163.0,7,639,210.29,100,27.0,13880.0,0.07,0.0,0.0,0.0,0.0,0.0,74.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2.3.0,2014-09-12 04:16:50,20741067,1473,705796,14080.83,189,188,59.0,7.84,110325.0,7,639,210.43,100,27.0,30503.0,0.15,1.0,0.07,0.0,0.0,0.13,162.0,0.15,0.0,0.0,0.0,0.0,0.07,0.07
2.4.0,2014-09-26 06:23:03,20984024,1475,706264,14226.46,189,188,59.0,7.85,111617.0,7,640,210.71,100,27.0,242957.0,1.17,2.0,0.14,0.0,0.0,0.13,1292.0,1.17,0.0,0.0,1.0,0.16,0.13,0.13
2.5.0,2014-10-03 05:35:37,20996692,1475,706264,14235.05,189,188,59.0,7.85,111685.0,7,640,210.71,100,27.0,12668.0,0.06,0.0,0.0,0.0,0.0,0.0,68.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2.6.0,2014-10-17 03:09:11,21018466,1476,706264,14240.15,189,188,59.0,7.85,111800.0,7,641,210.86,100,27.0,21774.0,0.1,1.0,0.07,0.0,0.0,0.0,115.0,0.1,0.0,0.0,1.0,0.16,0.07,0.07
2.7.0,2014-10-24 05:18:51,21029280,1478,706264,14228.2,190,189,59.0,7.82,111266.0,7,641,211.14,100,27.14,10814.0,0.05,2.0,0.14,1.0,0.53,-0.38,-534.0,-0.48,0.0,0.0,0.0,0.0,0.13,0.13
2.8.0,2014-10-31 03:27:00,21131513,1486,706264,14220.4,191,190,59.0,7.82,111218.0,7,647,212.29,101,27.29,102233.0,0.49,8.0,0.54,1.0,0.53,0.0,-48.0,-0.04,0.0,0.0,6.0,0.94,0.54,0.54
2.9.0,2014-11-07 04:28:47,21167305,1490,706264,14206.24,191,190,59.0,7.84,111407.0,7,650,212.86,101,27.29,35792.0,0.17,4.0,0.27,0.0,0.0,0.26,189.0,0.17,0.0,0.0,3.0,0.46,0.27,0.27
2.10.0,2014-11-14 04:22:49,21187391,1491,706264,14210.19,190,189,59.0,7.89,112103.0,7,650,213.0,100,27.14,20086.0,0.09,1.0,0.07,-1.0,-0.53,0.64,696.0,0.62,0.0,0.0,0.0,0.0,0.07,0.07
2.11.0,2014-11-21 03:51:26,21220744,1494,706264,14203.98,190,189,59.0,7.9,112279.0,7,651,213.43,100,27.14,33353.0,0.16,3.0,0.2,0.0,0.0,0.13,176.0,0.16,0.0,0.0,1.0,0.15,0.2,0.2
2.12.0,2014-11-28 04:43:13,21247795,1499,706264,14174.65,190,189,59.0,7.93,112422.0,7,651,214.14,100,27.14,27051.0,0.13,5.0,0.33,0.0,0.0,0.38,143.0,0.13,0.0,0.0,0.0,0.0,0.33,0.33
2.13.0,2014-12-19 04:03:58,21266035,1500,706264,14177.36,190,189,59.0,7.94,112519.0,7,651,214.29,100,27.14,18240.0,0.09,1.0,0.07,0.0,0.0,0.13,97.0,0.09,0.0,0.0,0.0,0.0,0.07,0.07
2.14.0,2014-12-26 05:41:21,21271448,1500,706264,14180.97,190,189,59.0,7.94,112547.0,7,650,214.29,100,27.14,5413.0,0.03,0.0,0.0,0.0,0.0,0.0,28.0,0.02,0.0,0.0,-1.0,-0.15,0.0,0.0
2.15.0,2015-01-02 06:04:01,21297371,1502,706264,14179.34,190,189,59.0,7.95,112685.0,7,651,214.57,100,27.14,25923.0,0.12,2.0,0.13,0.0,0.0,0.13,138.0,0.12,0.0,0.0,1.0,0.15,0.13,0.13
2.16.0,2015-01-10 02:23:29,21302736,1501,706264,14192.36,190,188,59.0,7.98,113312.0,7,650,214.43,100,27.14,5365.0,0.03,-1.0,-0.07,-1.0,-0.53,0.38,627.0,0.56,0.0,0.0,-1.0,-0.15,-0.07,-0.07
2.17.0,2015-01-23 05:04:51,21341154,1503,706264,14199.04,190,188,59.0,7.99,113517.0,7,651,214.71,100,27.14,38418.0,0.18,2.0,0.13,0.0,0.0,0.13,205.0,0.18,0.0,0.0,1.0,0.15,0.13,0.13
2.18.0,2015-01-30 04:55:19,21359786,1503,706264,14211.43,190,188,59.0,7.99,113616.0,7,651,214.71,100,27.14,18632.0,0.09,0.0,0.0,0.0,0.0,0.0,99.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2.19.0,2015-02-06 05:16:24,21378338,1503,706264,14223.78,190,188,59.0,7.99,113715.0,7,651,214.71,100,27.14,18552.0,0.09,0.0,0.0,0.0,0.0,0.0,99.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2.20.0,2015-02-20 04:34:13,21490468,1517,706264,14166.43,192,190,59.0,7.98,113108.0,7,654,216.71,101,27.43,112130.0,0.52,14.0,0.93,2.0,1.06,-0.13,-607.0,-0.53,0.0,0.0,3.0,0.46,0.93,0.93
2.21.0,2015-03-13 04:56:40,21611976,1523,706264,14190.4,193,191,59.0,7.97,113152.0,7,658,217.57,102,27.57,121508.0,0.57,6.0,0.4,1.0,0.53,-0.13,44.0,0.04,0.0,0.0,4.0,0.61,0.4,0.4
2.22.0,2015-03-20 03:27:12,21636972,1523,706264,14206.81,193,191,59.0,7.97,113283.0,7,658,217.57,102,27.57,24996.0,0.12,0.0,0.0,0.0,0.0,0.0,131.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
2.23.0,2015-04-03 06:08:54,21668061,1528,706264,14180.67,193,191,59.0,8.0,113445.0,7,659,218.29,102,27.57,31089.0,0.14,5.0,0.33,0.0,0.0,0.38,162.0,0.14,0.0,0.0,1.0,0.15,0.33,0.33
2.24.0,2015-04-10 03:16:18,21684949,1528,706264,14191.72,193,191,59.0,8.0,113534.0,7,659,218.29,102,27.57,16888.0,0.08,0.0,0.0,0.0,0.0,0.0,89.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2.25.0,2015-04-17 06:11:18,21715451,1529,706264,14202.39,193,191,59.0,8.01,113693.0,7,660,218.43,102,27.57,30502.0,0.14,1.0,0.07,0.0,0.0,0.12,159.0,0.14,0.0,0.0,1.0,0.15,0.06,0.06
2.26.0,2015-04-24 04:39:04,21721603,1529,706264,14206.41,193,191,59.0,8.01,113726.0,7,660,218.43,102,27.57,6152.0,0.03,0.0,0.0,0.0,0.0,0.0,33.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
2.27.0,2015-05-01 05:34:09,21741787,1530,706264,14210.32,193,191,59.0,8.01,113831.0,7,660,218.57,102,27.57,20184.0,0.09,1.0,0.07,0.0,0.0,0.0,105.0,0.09,0.0,0.0,0.0,0.0,0.06,0.06
2.28.0,2015-05-15 05:29:00,21763347,1530,706264,14224.41,193,191,59.0,8.01,113944.0,7,660,218.57,102,27.57,21560.0,0.1,0.0,0.0,0.0,0.0,0.0,113.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
2.29.0,2015-05-29 04:46:06,21911030,1541,715551,14218.71,194,192,61.0,8.03,114120.0,7,660,220.14,102,27.71,147683.0,0.68,11.0,0.72,1.0,0.52,0.25,176.0,0.15,0.0,0.0,0.0,0.0,0.72,0.72
2.30.0,2015-06-05 04:41:40,21942095,1545,715551,14202.0,194,192,61.0,8.05,114282.0,7,660,220.71,102,27.71,31065.0,0.14,4.0,0.26,0.0,0.0,0.25,162.0,0.14,0.0,0.0,0.0,0.0,0.26,0.26
2.31.0,2015-06-19 05:27:51,24809770,1560,2715806,15903.7,196,194,63.0,8.04,127885.0,7,660,222.86,102,28.0,2867675.0,13.07,15.0,0.97,2.0,1.04,-0.12,13603.0,11.9,0.0,0.0,0.0,0.0,0.97,0.97
2.32.0,2015-07-17 02:45:38,24847706,1561,2715806,15917.81,196,194,64.0,8.05,128081.0,7,660,223.0,102,28.0,37936.0,0.15,1.0,0.06,0.0,0.0,0.12,196.0,0.15,0.0,0.0,0.0,0.0,0.06,0.06
2.32.1,2015-07-17 18:40:48,24848049,1561,2715806,15918.03,196,194,64.0,8.05,128083.0,7,660,223.0,102,28.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.33.0,2015-07-24 05:40:19,24857908,1561,2715806,15924.35,196,194,64.0,8.05,128134.0,7,660,223.0,102,28.0,9859.0,0.04,0.0,0.0,0.0,0.0,0.0,51.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2.34.0,2015-08-07 06:09:19,25010598,1576,2715806,15869.67,196,194,64.0,8.12,128921.0,7,660,225.14,102,28.0,152690.0,0.61,15.0,0.96,0.0,0.0,0.87,787.0,0.61,0.0,0.0,0.0,0.0,0.96,0.96
2.35.0,2015-08-14 02:10:49,25018468,1576,2715806,15874.66,196,194,64.0,8.12,128961.0,7,660,225.14,102,28.0,7870.0,0.03,0.0,0.0,0.0,0.0,0.0,40.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
