release,mtime,release_size_bytes,num_files,max_file_size_bytes,avg_file_size_bytes,num_folders,num_source_folders,max_source_folder_size_num_files,avg_source_folder_size_num_files,avg_source_folder_size_bytes,max_tree_level,max_num_files_level,avg_num_files_level,max_num_folders_level,avg_num_folders_level,growth_size_bytes,growth_size_bytes_pct,growth_num_files,growth_num_files_pct,growth_num_source_folders,growth_num_source_folders_pct,growth_avg_source_folder_size_num_files_pct,growth_avg_source_folder_size_bytes,growth_avg_source_folder_size_bytes_pct,growth_max_tree_level,growth_max_tree_level_pct,growth_max_num_files_level,growth_max_num_files_level_pct,growth_avg_num_files_level_pct,growth_tree_width_pct
2.36.0,2015-08-28 05:16:27,25053678,1577,2715806,15886.92,196,194,64.0,8.13,129143.0,7,660,225.29,102,28.0,35210.0,0.14,1.0,0.06,0.0,0.0,0.12,182.0,0.14,0.0,0.0,0.0,0.0,0.07,0.07
2.37.0,2015-09-04 05:30:17,25067296,1578,2715806,15885.49,196,194,64.0,8.13,129213.0,7,661,225.43,102,28.0,13618.0,0.05,1.0,0.06,0.0,0.0,0.0,70.0,0.05,0.0,0.0,1.0,0.15,0.06,0.06
2.37.1,2015-09-04 09:18:33,25067363,1578,2715806,15885.53,196,194,64.0,8.13,129213.0,7,661,225.43,102,28.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.38.0,2015-09-11 05:39:03,25079175,1579,2715806,15882.95,196,194,64.0,8.14,129274.0,7,662,225.57,102,28.0,11812.0,0.05,1.0,0.06,0.0,0.0,0.12,61.0,0.05,0.0,0.0,1.0,0.15,0.06,0.06
2.39.0,2015-09-25 04:15:33,25100243,1581,2715806,15876.18,196,194,64.0,8.15,129383.0,7,663,225.86,102,28.0,21068.0,0.08,2.0,0.13,0.0,0.0,0.12,109.0,0.08,0.0,0.0,1.0,0.15,0.13,0.13
2.40.0,2015-10-02 07:43:43,25116748,1583,2715806,15866.55,196,194,64.0,8.16,129468.0,7,665,226.14,102,28.0,16505.0,0.07,2.0,0.13,0.0,0.0,0.12,85.0,0.07,0.0,0.0,2.0,0.3,0.12,0.12
2.41.0,2015-10-16 05:07:48,25148676,1586,2715806,15856.67,196,194,65.0,8.18,129632.0,7,665,226.57,102,28.0,31928.0,0.13,3.0,0.19,0.0,0.0,0.25,164.0,0.13,0.0,0.0,0.0,0.0,0.19,0.19
2.42.0,2015-10-30 04:46:48,25204573,1590,2715806,15851.93,196,194,67.0,8.2,129920.0,7,665,227.14,102,28.0,55897.0,0.22,4.0,0.25,0.0,0.0,0.24,288.0,0.22,0.0,0.0,0.0,0.0,0.25,0.25
2.43.0,2015-11-06 04:44:02,25240831,1591,2715806,15864.76,196,194,67.0,8.2,130107.0,7,665,227.29,102,28.0,36258.0,0.14,1.0,0.06,0.0,0.0,0.0,187.0,0.14,0.0,0.0,0.0,0.0,0.07,0.07
2.44.0,2015-11-13 04:40:11,25251110,1592,2715806,15861.25,196,194,68.0,8.21,130160.0,7,665,227.43,102,28.0,10279.0,0.04,1.0,0.06,0.0,0.0,0.12,53.0,0.04,0.0,0.0,0.0,0.0,0.06,0.06
2.44.1,2015-11-15 05:15:13,25253192,1593,2715806,15852.6,196,194,69.0,8.21,130171.0,7,665,227.57,102,28.0,2082.0,0.01,1.0,0.06,0.0,0.0,0.0,11.0,0.01,0.0,0.0,0.0,0.0,0.06,0.06
2.45.0,2015-11-27 04:22:13,25289660,1594,2715806,15865.53,196,194,70.0,8.22,130359.0,7,665,227.71,102,28.0,36468.0,0.14,1.0,0.06,0.0,0.0,0.12,188.0,0.14,0.0,0.0,0.0,0.0,0.06,0.06
2.46.0,2015-12-11 03:52:47,25241404,1590,2715806,15875.1,195,193,69.0,8.24,130784.0,7,662,227.14,101,27.86,-48256.0,-0.19,-4.0,-0.25,-1.0,-0.52,0.24,425.0,0.33,0.0,0.0,-3.0,-0.45,-0.25,-0.25
2.47.0,2015-12-21 04:57:33,25305978,1594,2715806,15875.77,195,193,70.0,8.26,131119.0,7,663,227.71,101,27.86,64574.0,0.26,4.0,0.25,0.0,0.0,0.24,335.0,0.26,0.0,0.0,1.0,0.15,0.25,0.25
2.48.0,2016-01-01 05:13:45,25309724,1594,2715806,15878.12,195,193,70.0,8.26,131138.0,7,663,227.71,101,27.86,3746.0,0.01,0.0,0.0,0.0,0.0,0.0,19.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2.49.0,2016-01-15 03:48:37,25334883,1596,2715806,15873.99,195,193,72.0,8.27,131269.0,7,663,228.0,101,27.86,25159.0,0.1,2.0,0.13,0.0,0.0,0.12,131.0,0.1,0.0,0.0,0.0,0.0,0.13,0.13
2.50.0,2016-01-29 03:33:14,26199799,1597,3543049,16405.63,195,193,72.0,8.27,135750.0,7,663,228.14,101,27.86,864916.0,3.41,1.0,0.06,0.0,0.0,0.0,4481.0,3.41,0.0,0.0,0.0,0.0,0.06,0.06
2.50.1,2016-01-29 18:47:09,26200209,1597,3543049,16405.89,195,193,72.0,8.27,135752.0,7,663,228.14,101,27.86,410.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.51.0,2016-02-12 04:59:23,26203994,1597,3543049,16408.26,195,193,72.0,8.27,135772.0,7,663,228.14,101,27.86,3785.0,0.01,0.0,0.0,0.0,0.0,0.0,20.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2.52.0,2016-02-26 04:04:36,26266696,1600,3543049,16416.69,195,193,72.0,8.29,136097.0,7,663,228.57,101,27.86,62702.0,0.24,3.0,0.19,0.0,0.0,0.24,325.0,0.24,0.0,0.0,0.0,0.0,0.19,0.19
2.53.0,2016-03-11 04:07:28,26321021,1604,3543049,16409.61,195,193,72.0,8.31,136378.0,7,663,229.14,101,27.86,54325.0,0.21,4.0,0.25,0.0,0.0,0.24,281.0,0.21,0.0,0.0,0.0,0.0,0.25,0.25
2.54.0,2016-04-01 03:47:28,26342304,1605,3543049,16412.65,195,193,72.0,8.32,136489.0,7,663,229.29,101,27.86,21283.0,0.08,1.0,0.06,0.0,0.0,0.12,111.0,0.08,0.0,0.0,0.0,0.0,0.07,0.07
2.55.0,2016-04-15 06:12:15,26370811,1608,3543049,16399.76,197,194,72.0,8.29,135932.0,7,663,229.71,101,28.14,28507.0,0.11,3.0,0.19,1.0,0.52,-0.36,-557.0,-0.41,0.0,0.0,0.0,0.0,0.18,0.18
2.56.0,2016-04-29 04:12:09,26293656,1601,3543049,16423.27,196,193,72.0,8.3,136237.0,7,656,228.71,100,28.0,-77155.0,-0.29,-7.0,-0.44,-1.0,-0.52,0.12,305.0,0.22,0.0,0.0,-7.0,-1.06,-0.44,-0.44
2.57.0,2016-05-20 05:50:27,26323675,1606,3545988,16390.83,197,194,73.0,8.28,135689.0,7,658,229.43,101,28.14,30019.0,0.11,5.0,0.31,1.0,0.52,-0.24,-548.0,-0.4,0.0,0.0,2.0,0.3,0.31,0.31
2.57.1,2016-05-20 13:45:27,26323678,1606,3545988,16390.83,197,194,73.0,8.28,135689.0,7,658,229.43,101,28.14,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.58.0,2016-06-03 05:16:08,26369098,1609,3545988,16388.5,198,195,73.0,8.25,135226.0,7,661,229.86,102,28.29,45420.0,0.17,3.0,0.19,1.0,0.52,-0.36,-463.0,-0.34,0.0,0.0,3.0,0.46,0.19,0.19
2.59.0,2016-06-17 04:24:09,26403480,1612,3545988,16379.33,198,195,74.0,8.27,135402.0,7,663,230.29,102,28.29,34382.0,0.13,3.0,0.19,0.0,0.0,0.24,176.0,0.13,0.0,0.0,2.0,0.3,0.19,0.19
2.60.0,2016-06-24 03:54:27,26525912,1619,3545988,16384.13,198,195,75.0,8.3,136030.0,7,667,231.29,102,28.29,122432.0,0.46,7.0,0.43,0.0,0.0,0.36,628.0,0.46,0.0,0.0,4.0,0.6,0.43,0.43
2.61.0,2016-07-01 04:54:56,26550261,1619,3545988,16399.17,198,195,75.0,8.3,136155.0,7,667,231.29,102,28.29,24349.0,0.09,0.0,0.0,0.0,0.0,0.0,125.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
2.62.0,2016-07-08 06:06:22,26559000,1619,3545988,16404.57,198,195,75.0,8.3,136200.0,7,667,231.29,102,28.29,8739.0,0.03,0.0,0.0,0.0,0.0,0.0,45.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
2.63.0,2016-07-22 04:21:05,26684909,1619,3545988,16482.34,198,195,75.0,8.3,136846.0,7,667,231.29,102,28.29,125909.0,0.47,0.0,0.0,0.0,0.0,0.0,646.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0
2.64.0,2016-08-12 04:52:57,26705720,1619,3545988,16495.19,198,195,75.0,8.3,136952.0,7,667,231.29,102,28.29,20811.0,0.08,0.0,0.0,0.0,0.0,0.0,106.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2.65.0,2016-08-26 02:08:58,26715153,1619,3545988,16501.02,198,195,75.0,8.3,137001.0,7,667,231.29,102,28.29,9433.0,0.04,0.0,0.0,0.0,0.0,0.0,49.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
2.65.1,2016-08-26 09:23:05,26716931,1619,3545988,16502.12,198,195,75.0,8.3,137010.0,7,667,231.29,102,28.29,1778.0,0.01,0.0,0.0,0.0,0.0,0.0,9.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2.66.0,2016-09-02 03:51:50,26725716,1621,3545988,16487.18,198,196,75.0,8.27,136356.0,7,667,231.57,102,28.29,8785.0,0.03,2.0,0.12,1.0,0.51,-0.36,-654.0,-0.48,0.0,0.0,0.0,0.0,0.12,0.12
2.67.0,2016-09-08 04:55:18,26744686,1621,3545988,16498.88,198,196,75.0,8.27,136452.0,7,667,231.57,102,28.29,18970.0,0.07,0.0,0.0,0.0,0.0,0.0,96.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2.68.0,2016-09-16 04:04:34,26747386,1621,3545988,16500.55,198,196,75.0,8.27,136466.0,7,667,231.57,102,28.29,2700.0,0.01,0.0,0.0,0.0,0.0,0.0,14.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2.69.0,2016-09-30 04:45:59,26754819,1622,3545988,16494.96,198,197,75.0,8.23,135811.0,7,667,231.71,102,28.29,7433.0,0.03,1.0,0.06,1.0,0.51,-0.48,-655.0,-0.48,0.0,0.0,0.0,0.0,0.06,0.06
2.70.0,2016-10-14 05:56:48,26747617,1616,3545988,16551.74,197,196,74.0,8.24,136467.0,7,661,230.86,101,28.14,-7202.0,-0.03,-6.0,-0.37,-1.0,-0.51,0.12,656.0,0.48,0.0,0.0,-6.0,-0.9,-0.37,-0.37
2.71.0,2016-10-31 04:57:22,26752910,1617,3545988,16544.78,197,196,74.0,8.25,136494.0,7,661,231.0,101,28.14,5293.0,0.02,1.0,0.06,0.0,0.0,0.12,27.0,0.02,0.0,0.0,0.0,0.0,0.06,0.06
2.72.0,2016-11-18 03:43:46,26768105,1617,3545988,16554.18,197,196,74.0,8.25,136572.0,7,661,231.0,101,28.14,15195.0,0.06,0.0,0.0,0.0,0.0,0.0,78.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2.73.0,2016-11-25 03:51:23,26775262,1617,3545988,16558.6,197,196,74.0,8.25,136608.0,7,661,231.0,101,28.14,7157.0,0.03,0.0,0.0,0.0,0.0,0.0,36.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
2.74.0,2016-12-09 04:31:40,26776682,1617,3545988,16559.48,197,196,74.0,8.25,136616.0,7,661,231.0,101,28.14,1420.0,0.01,0.0,0.0,0.0,0.0,0.0,8.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2.75.0,2016-12-23 03:42:26,26781801,1617,3545988,16562.65,197,196,74.0,8.25,136642.0,7,661,231.0,101,28.14,5119.0,0.02,0.0,0.0,0.0,0.0,0.0,26.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2.75.1,2016-12-25 05:32:55,26787902,1618,3545988,16556.18,197,196,74.0,8.26,136673.0,7,662,231.14,101,28.14,6101.0,0.02,1.0,0.06,0.0,0.0,0.12,31.0,0.02,0.0,0.0,1.0,0.15,0.06,0.06
2.76.0,2016-12-30 04:16:06,26790835,1618,3545988,16557.99,197,196,74.0,8.26,136688.0,7,662,231.14,101,28.14,2933.0,0.01,0.0,0.0,0.0,0.0,0.0,15.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2.77.0,2017-01-13 04:38:35,26796447,1618,3545988,16561.46,197,196,74.0,8.26,136717.0,7,662,231.14,101,28.14,5612.0,0.02,0.0,0.0,0.0,0.0,0.0,29.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
2.78.0,2017-01-27 04:46:08,26803903,1618,3545988,16566.07,197,196,74.0,8.26,136755.0,7,662,231.14,101,28.14,7456.0,0.03,0.0,0.0,0.0,0.0,0.0,38.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
2.79.0,2017-02-10 04:09:41,26809424,1617,3545982,16579.73,197,196,74.0,8.25,136783.0,7,661,231.0,101,28.14,5521.0,0.02,-1.0,-0.06,0.0,0.0,-0.12,28.0,0.02,0.0,0.0,-1.0,-0.15,-0.06,-0.06
2.79.1,2017-02-12 03:09:49,26811337,1617,3545982,16580.91,197,196,74.0,8.25,136793.0,7,661,231.0,101,28.14,1913.0,0.01,0.0,0.0,0.0,0.0,0.0,10.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2.80.0,2017-02-24 03:42:19,26825302,1617,3545982,16589.55,197,196,74.0,8.25,136864.0,7,661,231.0,101,28.14,13965.0,0.05,0.0,0.0,0.0,0.0,0.0,71.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2.81.0,2017-03-10 04:56:17,26857473,1621,3545982,16568.46,197,196,75.0,8.27,137028.0,7,661,231.57,101,28.14,32171.0,0.12,4.0,0.25,0.0,0.0,0.24,164.0,0.12,0.0,0.0,0.0,0.0,0.25,0.25
2.82.0,2017-03-18 05:19:33,26860386,1621,3545982,16570.26,197,196,75.0,8.27,137043.0,7,661,231.57,101,28.14,2913.0,0.01,0.0,0.0,0.0,0.0,0.0,15.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2.83.0,2017-04-15 04:38:08,26860632,1620,3545982,16580.64,197,196,75.0,8.27,137044.0,7,660,231.43,101,28.14,246.0,0.0,-1.0,-0.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-0.15,-0.06,-0.06
2.84.0,2017-05-05 06:02:18,26869488,1621,3545982,16575.87,197,196,75.0,8.27,137089.0,7,661,231.57,101,28.14,8856.0,0.03,1.0,0.06,0.0,0.0,0.0,45.0,0.03,0.0,0.0,1.0,0.15,0.06,0.06
2.85.0,2017-05-12 06:26:25,26884493,1623,3545982,16564.69,197,196,75.0,8.28,137166.0,7,662,231.86,101,28.14,15005.0,0.06,2.0,0.12,0.0,0.0,0.12,77.0,0.06,0.0,0.0,1.0,0.15,0.13,0.13
2.85.1,2017-05-13 05:52:41,26884683,1623,3545982,16564.81,197,196,75.0,8.28,137167.0,7,662,231.86,101,28.14,190.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0.0,2017-06-16 06:00:12,19714321,1508,705796,13073.16,183,182,77.0,8.29,108320.0,7,669,215.43,100,26.14,-7170362.0,-26.67,-115.0,-7.09,-14.0,-7.14,0.12,-28847.0,-21.03,0.0,0.0,7.0,1.06,-7.09,-7.09
3.1.0,2017-06-23 05:52:55,19232095,1449,705796,13272.67,182,181,76.0,8.01,106255.0,7,669,207.0,100,26.0,-482226.0,-2.45,-59.0,-3.91,-1.0,-0.55,-3.38,-2065.0,-1.91,0.0,0.0,0.0,0.0,-3.91,-3.91
3.1.1,2017-06-23 11:06:20,19233410,1449,705796,13273.57,182,181,76.0,8.01,106262.0,7,669,207.0,100,26.0,1315.0,0.01,0.0,0.0,0.0,0.0,0.0,7.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3.2.0,2017-06-30 07:22:11,19203220,1448,705796,13261.89,181,180,76.0,8.04,106685.0,7,666,206.86,99,25.86,-30190.0,-0.16,-1.0,-0.07,-1.0,-0.55,0.37,423.0,0.4,0.0,0.0,-3.0,-0.45,-0.07,-0.07
3.2.1,2017-06-30 11:31:45,19203282,1448,705796,13261.94,181,180,76.0,8.04,106685.0,7,666,206.86,99,25.86,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3.0,2017-07-07 06:21:27,19217985,1448,705796,13272.09,181,180,76.0,8.04,106767.0,7,666,206.86,99,25.86,14703.0,0.08,0.0,0.0,0.0,0.0,0.0,82.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
3.4.0,2017-07-14 05:02:22,19213198,1448,705796,13268.78,181,180,76.0,8.04,106740.0,7,666,206.86,99,25.86,-4787.0,-0.02,0.0,0.0,0.0,0.0,0.0,-27.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0
3.5.0,2017-07-28 06:07:52,18719478,1408,705796,13295.08,174,173,76.0,8.14,108205.0,7,666,201.14,99,24.86,-493720.0,-2.57,-40.0,-2.76,-7.0,-3.89,1.24,1465.0,1.37,0.0,0.0,0.0,0.0,-2.77,-2.77
3.6.0,2017-08-04 05:27:08,18743288,1411,705796,13283.69,174,173,76.0,8.16,108343.0,7,666,201.57,99,24.86,23810.0,0.13,3.0,0.21,0.0,0.0,0.25,138.0,0.13,0.0,0.0,0.0,0.0,0.21,0.21
3.7.0,2017-08-25 05:47:17,18752953,1412,705796,13281.13,174,173,77.0,8.16,108399.0,7,666,201.71,99,24.86,9665.0,0.05,1.0,0.07,0.0,0.0,0.0,56.0,0.05,0.0,0.0,0.0,0.0,0.07,0.07
3.8.0,2017-09-22 05:14:11,18761105,1412,705796,13286.9,174,173,77.0,8.16,108446.0,7,666,201.71,99,24.86,8152.0,0.04,0.0,0.0,0.0,0.0,0.0,47.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
3.9.0,2017-10-06 05:57:42,18592483,1409,705796,13195.52,173,172,77.0,8.19,108096.0,7,663,201.29,98,24.71,-168622.0,-0.9,-3.0,-0.21,-1.0,-0.58,0.37,-350.0,-0.32,0.0,0.0,-3.0,-0.45,-0.21,-0.21
3.10.0,2017-10-20 05:44:45,18589204,1408,705796,13202.56,173,172,77.0,8.19,108077.0,7,663,201.14,98,24.71,-3279.0,-0.02,-1.0,-0.07,0.0,0.0,0.0,-19.0,-0.02,0.0,0.0,0.0,0.0,-0.07,-0.07
3.11.0,2017-11-02 04:27:28,18595252,1408,705796,13206.86,173,172,77.0,8.19,108112.0,7,663,201.14,98,24.71,6048.0,0.03,0.0,0.0,0.0,0.0,0.0,35.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
3.11.1,2017-11-02 15:36:08,18595498,1408,705796,13207.03,173,172,77.0,8.19,108113.0,7,663,201.14,98,24.71,246.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.12.0,2017-11-10 02:44:37,18602279,1408,705796,13211.85,173,172,77.0,8.19,108153.0,7,663,201.14,98,24.71,6781.0,0.04,0.0,0.0,0.0,0.0,0.0,40.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
3.13.0,2017-12-01 04:37:47,18611978,1408,705796,13218.73,173,172,77.0,8.19,108209.0,7,663,201.14,98,24.71,9699.0,0.05,0.0,0.0,0.0,0.0,0.0,56.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
3.14.0,2017-12-15 03:50:37,18616383,1408,705796,13221.86,173,172,77.0,8.19,108235.0,7,663,201.14,98,24.71,4405.0,0.02,0.0,0.0,0.0,0.0,0.0,26.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
3.15.0,2018-01-05 03:57:57,18619857,1408,705796,13224.33,173,172,77.0,8.19,108255.0,7,663,201.14,98,24.71,3474.0,0.02,0.0,0.0,0.0,0.0,0.0,20.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
3.16.0,2018-01-26 04:57:26,18634283,1409,705796,13225.18,173,172,78.0,8.19,108339.0,7,663,201.29,98,24.71,14426.0,0.08,1.0,0.07,0.0,0.0,0.0,84.0,0.08,0.0,0.0,0.0,0.0,0.07,0.07
3.17.0,2018-02-09 04:22:47,18649583,1411,705796,13217.28,173,172,79.0,8.2,108428.0,7,663,201.57,98,24.71,15300.0,0.08,2.0,0.14,0.0,0.0,0.12,89.0,0.08,0.0,0.0,0.0,0.0,0.14,0.14
3.18.0,2018-02-23 04:11:19,18650200,1411,705796,13217.72,173,172,79.0,8.2,108431.0,7,663,201.57,98,24.71,617.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.19.0,2018-03-09 03:43:27,18660707,1412,705796,13215.8,173,172,79.0,8.21,108492.0,7,664,201.71,98,24.71,10507.0,0.06,1.0,0.07,0.0,0.0,0.12,61.0,0.06,0.0,0.0,1.0,0.15,0.07,0.07
3.20.0,2018-03-23 05:27:37,18662664,1412,705796,13217.18,173,172,79.0,8.21,108504.0,7,664,201.71,98,24.71,1957.0,0.01,0.0,0.0,0.0,0.0,0.0,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3.21.0,2018-04-06 04:07:41,18664258,1412,705796,13218.31,173,172,79.0,8.21,108513.0,7,664,201.71,98,24.71,1594.0,0.01,0.0,0.0,0.0,0.0,0.0,9.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3.22.0,2018-04-20 06:42:40,18676681,1413,705796,13217.75,173,172,79.0,8.22,108585.0,7,665,201.86,98,24.71,12423.0,0.07,1.0,0.07,0.0,0.0,0.12,72.0,0.07,0.0,0.0,1.0,0.15,0.07,0.07
3.22.1,2018-04-20 09:35:45,18676742,1413,705796,13217.79,173,172,79.0,8.22,108586.0,7,665,201.86,98,24.71,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.23.0,2018-05-04 04:33:13,23191034,1417,4490405,16366.29,174,173,80.0,8.19,134052.0,7,665,202.43,98,24.86,4514292.0,24.17,4.0,0.28,1.0,0.58,-0.36,25466.0,23.45,0.0,0.0,0.0,0.0,0.28,0.28
3.24.0,2018-05-25 04:27:38,23206090,1417,4490405,16376.92,174,173,80.0,8.19,134139.0,7,665,202.43,98,24.86,15056.0,0.06,0.0,0.0,0.0,0.0,0.0,87.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
3.24.1,2018-05-26 04:47:57,23206061,1417,4490405,16376.9,174,173,80.0,8.19,134139.0,7,665,202.43,98,24.86,-29.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.24.2,2018-05-27 05:06:07,23206136,1417,4490405,16376.95,174,173,80.0,8.19,134140.0,7,665,202.43,98,24.86,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.25.0,2018-06-01 03:32:19,23210898,1417,4490405,16380.31,174,173,80.0,8.19,134167.0,7,665,202.43,98,24.86,4762.0,0.02,0.0,0.0,0.0,0.0,0.0,27.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
3.26.0,2018-06-15 02:56:53,23223720,1417,4490405,16389.36,174,173,80.0,8.19,134241.0,7,665,202.43,98,24.86,12822.0,0.06,0.0,0.0,0.0,0.0,0.0,74.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
3.26.1,2018-06-15 08:55:24,23223743,1417,4490405,16389.37,174,173,80.0,8.19,134241.0,7,665,202.43,98,24.86,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.27.0,2018-07-06 04:10:04,23248218,1419,4490405,16383.52,174,173,80.0,8.2,134383.0,7,665,202.71,98,24.86,24475.0,0.11,2.0,0.14,0.0,0.0,0.12,142.0,0.11,0.0,0.0,0.0,0.0,0.14,0.14
3.27.1,2018-07-06 14:55:38,23248286,1419,4490405,16383.57,174,173,80.0,8.2,134383.0,7,665,202.71,98,24.86,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.28.0,2018-07-20 06:19:03,23267119,1422,4490405,16362.25,174,173,80.0,8.22,134492.0,7,667,203.14,98,24.86,18833.0,0.08,3.0,0.21,0.0,0.0,0.24,109.0,0.08,0.0,0.0,2.0,0.3,0.21,0.21
3.29.0,2018-08-10 05:08:38,23275611,1422,4490405,16368.22,174,173,80.0,8.22,134541.0,7,667,203.14,98,24.86,8492.0,0.04,0.0,0.0,0.0,0.0,0.0,49.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
3.30.0,2018-08-24 03:43:47,23281447,1422,4490405,16372.33,174,173,80.0,8.22,134575.0,7,667,203.14,98,24.86,5836.0,0.03,0.0,0.0,0.0,0.0,0.0,34.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
3.31.0,2018-09-07 03:57:32,23287411,1422,4490405,16376.52,174,173,80.0,8.22,134609.0,7,667,203.14,98,24.86,5964.0,0.03,0.0,0.0,0.0,0.0,0.0,34.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
3.32.0,2018-09-28 04:18:18,23292205,1425,4490405,16345.41,175,174,80.0,8.19,133863.0,7,667,203.57,98,25.0,4794.0,0.02,3.0,0.21,1.0,0.58,-0.36,-746.0,-0.55,0.0,0.0,0.0,0.0,0.21,0.21
3.33.1,2018-10-19 07:00:54,23294084,1424,4490405,16358.21,175,174,80.0,8.18,133874.0,7,666,203.43,98,25.0,1879.0,0.01,-1.0,-0.07,0.0,0.0,-0.12,11.0,0.01,0.0,0.0,-1.0,-0.15,-0.07,-0.07
3.34.0,2018-11-08 05:37:03,23297190,1424,4490405,16360.39,175,174,80.0,8.18,133892.0,7,666,203.43,98,25.0,3106.0,0.01,0.0,0.0,0.0,0.0,0.0,18.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3.35.0,2018-12-07 05:56:49,23316735,1424,4490405,16374.11,175,174,80.0,8.18,134004.0,7,666,203.43,98,25.0,19545.0,0.08,0.0,0.0,0.0,0.0,0.0,112.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
3.36.0,2018-12-21 04:06:01,23320054,1424,4490405,16376.44,175,174,80.0,8.18,134023.0,7,666,203.43,98,25.0,3319.0,0.01,0.0,0.0,0.0,0.0,0.0,19.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
