release,mtime,release_size_bytes,num_files,max_file_size_bytes,avg_file_size_bytes,num_folders,num_source_folders,max_source_folder_size_num_files,avg_source_folder_size_num_files,avg_source_folder_size_bytes,max_tree_level,max_num_files_level,avg_num_files_level,max_num_folders_level,avg_num_folders_level,growth_size_bytes,growth_size_bytes_pct,growth_num_files,growth_num_files_pct,growth_num_source_folders,growth_num_source_folders_pct,growth_avg_source_folder_size_num_files_pct,growth_avg_source_folder_size_bytes,growth_avg_source_folder_size_bytes_pct,growth_max_tree_level,growth_max_tree_level_pct,growth_max_num_files_level,growth_max_num_files_level_pct,growth_avg_num_files_level_pct,growth_tree_width_pct
3.37.0,2019-01-04 02:05:30,23448463,1422,4490405,16489.78,175,174,80.0,8.17,134761.0,7,664,203.14,98,25.0,128409.0,0.55,-2.0,-0.14,0.0,0.0,-0.12,738.0,0.55,0.0,0.0,-2.0,-0.3,-0.14,-0.14
3.38.0,2019-01-18 03:02:07,23454128,1422,4490405,16493.76,175,174,80.0,8.17,134794.0,7,664,203.14,98,25.0,5665.0,0.02,0.0,0.0,0.0,0.0,0.0,33.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
3.38.1,2019-01-18 15:40:27,23454204,1422,4490405,16493.81,175,174,80.0,8.17,134794.0,7,664,203.14,98,25.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.39.0,2019-02-01 04:24:52,23461965,1423,4490405,16487.68,175,174,80.0,8.18,134839.0,7,664,203.29,98,25.0,7761.0,0.03,1.0,0.07,0.0,0.0,0.12,45.0,0.03,0.0,0.0,0.0,0.0,0.07,0.07
3.39.1,2019-02-01 18:43:29,23461969,1423,4490405,16487.68,175,174,80.0,8.18,134839.0,7,664,203.29,98,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.40.0,2019-03-08 04:42:38,23111340,1394,4490405,16579.15,173,172,81.0,8.1,134368.0,7,651,199.14,97,24.71,-350629.0,-1.49,-29.0,-2.04,-2.0,-1.15,-0.98,-471.0,-0.35,0.0,0.0,-13.0,-1.96,-2.04,-2.04
3.40.1,2019-03-08 07:09:34,23111583,1394,4490405,16579.33,173,172,81.0,8.1,134370.0,7,651,199.14,97,24.71,243.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.41.0,2019-04-19 05:13:50,22938134,1393,4490405,16466.72,173,172,76.0,8.1,133361.0,7,646,199.0,97,24.71,-173449.0,-0.75,-1.0,-0.07,0.0,0.0,0.0,-1009.0,-0.75,0.0,0.0,-5.0,-0.77,-0.07,-0.07
3.41.1,2019-04-19 10:24:51,22938093,1393,4490405,16466.69,173,172,76.0,8.1,133361.0,7,646,199.0,97,24.71,-41.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.41.2,2019-04-19 14:36:13,22939052,1393,4490405,16467.37,173,172,76.0,8.1,133367.0,7,646,199.0,97,24.71,959.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.41.3,2019-04-20 04:11:48,22939055,1393,4490405,16467.38,173,172,76.0,8.1,133367.0,7,646,199.0,97,24.71,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.42.0,2019-04-29 10:43:23,22942106,1393,4490405,16469.57,173,172,76.0,8.1,133384.0,7,646,199.0,97,24.71,3051.0,0.01,0.0,0.0,0.0,0.0,0.0,17.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3.43.0,2019-05-28 06:01:11,23082270,1402,4490405,16463.82,175,174,76.0,8.06,132657.0,7,646,200.29,97,25.0,140164.0,0.61,9.0,0.65,2.0,1.16,-0.49,-727.0,-0.55,0.0,0.0,0.0,0.0,0.65,0.65
3.44.0,2019-05-31 05:48:11,23081112,1402,4490405,16462.99,175,174,76.0,8.06,132650.0,7,646,200.29,97,25.0,-1158.0,-0.01,0.0,0.0,0.0,0.0,0.0,-7.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
3.45.0,2019-07-12 02:47:01,23441911,1423,4490405,16473.58,177,176,75.0,8.09,133193.0,7,650,203.29,97,25.29,360799.0,1.56,21.0,1.5,2.0,1.15,0.37,543.0,0.41,0.0,0.0,4.0,0.62,1.5,1.5
3.45.1,2019-07-12 10:19:12,23441144,1423,4490405,16473.05,177,176,75.0,8.09,133188.0,7,650,203.29,97,25.29,-767.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.45.2,2019-07-12 16:53:35,23441237,1423,4490405,16473.11,177,176,75.0,8.09,133189.0,7,650,203.29,97,25.29,93.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.46.0,2019-07-19 05:19:21,23441623,1423,4490405,16473.38,177,176,75.0,8.09,133191.0,7,650,203.29,97,25.29,386.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.47.0,2019-08-30 03:11:15,23472367,1422,4490405,16506.59,176,175,75.0,8.13,134128.0,7,650,203.14,97,25.14,30744.0,0.13,-1.0,-0.07,-1.0,-0.57,0.49,937.0,0.7,0.0,0.0,0.0,0.0,-0.07,-0.07
3.47.1,2019-09-02 04:54:47,23472362,1422,4490405,16506.58,176,175,75.0,8.13,134128.0,7,650,203.14,97,25.14,-5.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.48.0,2019-09-13 04:46:46,23465809,1422,4490405,16501.98,176,175,75.0,8.13,134090.0,7,650,203.14,97,25.14,-6553.0,-0.03,0.0,0.0,0.0,0.0,0.0,-38.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0
4.0.0,2019-10-04 02:55:14,23345833,1410,4490405,16557.33,173,172,74.0,8.2,135732.0,7,649,201.43,97,24.71,-119976.0,-0.51,-12.0,-0.84,-3.0,-1.71,0.86,1642.0,1.22,0.0,0.0,-1.0,-0.15,-0.84,-0.84
4.1.0,2019-10-08 03:33:45,23349603,1410,4490405,16560.0,173,172,74.0,8.2,135754.0,7,649,201.43,97,24.71,3770.0,0.02,0.0,0.0,0.0,0.0,0.0,22.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4.2.0,2019-10-18 05:19:15,23371997,1413,4490405,16540.69,173,172,74.0,8.22,135884.0,7,652,201.86,97,24.71,22394.0,0.1,3.0,0.21,0.0,0.0,0.24,130.0,0.1,0.0,0.0,3.0,0.46,0.21,0.21
4.3.0,2019-11-08 02:18:06,23410844,1415,4490405,16544.77,173,172,74.0,8.23,136110.0,7,653,202.14,97,24.71,38847.0,0.17,2.0,0.14,0.0,0.0,0.12,226.0,0.17,0.0,0.0,1.0,0.15,0.14,0.14
4.4.0,2019-11-22 02:39:54,23421458,1415,4490405,16552.27,173,172,74.0,8.23,136171.0,7,653,202.14,97,24.71,10614.0,0.05,0.0,0.0,0.0,0.0,0.0,61.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
4.5.0,2019-11-28 22:24:00,23428795,1415,4490405,16557.45,173,172,74.0,8.23,136214.0,7,653,202.14,97,24.71,7337.0,0.03,0.0,0.0,0.0,0.0,0.0,43.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
4.6.0,2019-12-12 21:11:30,23459987,1424,4490405,16474.71,174,173,74.0,8.23,135607.0,7,658,203.43,98,24.86,31192.0,0.13,9.0,0.64,1.0,0.58,0.0,-607.0,-0.45,0.0,0.0,5.0,0.77,0.64,0.64
4.7.0,2019-12-27 05:01:11,23465198,1424,4490405,16478.37,174,173,74.0,8.23,135637.0,7,658,203.43,98,24.86,5211.0,0.02,0.0,0.0,0.0,0.0,0.0,30.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4.8.0,2020-01-03 02:29:53,23468384,1425,4490405,16469.04,174,173,75.0,8.24,135655.0,7,658,203.57,98,24.86,3186.0,0.01,1.0,0.07,0.0,0.0,0.12,18.0,0.01,0.0,0.0,0.0,0.0,0.07,0.07
4.9.0,2020-01-23 03:16:39,23342404,1428,4322408,16346.22,174,173,75.0,8.25,134927.0,7,659,204.0,98,24.86,-125980.0,-0.54,3.0,0.21,0.0,0.0,0.12,-728.0,-0.54,0.0,0.0,1.0,0.15,0.21,0.21
4.9.1,2020-01-23 16:29:57,23342470,1428,4322408,16346.27,174,173,75.0,8.25,134928.0,7,659,204.0,98,24.86,66.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.10.0,2020-02-07 02:16:19,23346469,1428,4322408,16349.07,174,173,75.0,8.25,134951.0,7,659,204.0,98,24.86,3999.0,0.02,0.0,0.0,0.0,0.0,0.0,23.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4.10.1,2020-02-07 05:49:31,23346653,1428,4322408,16349.2,174,173,75.0,8.25,134952.0,7,659,204.0,98,24.86,184.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.11.0,2020-02-21 04:27:12,23354718,1428,4322408,16354.84,174,173,75.0,8.25,134998.0,7,659,204.0,98,24.86,8065.0,0.03,0.0,0.0,0.0,0.0,0.0,46.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
4.11.1,2020-02-21 13:03:37,23354927,1428,4322408,16354.99,174,173,75.0,8.25,135000.0,7,659,204.0,98,24.86,209.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.11.2,2020-02-22 11:31:25,23355918,1428,4322408,16355.68,174,173,75.0,8.25,135005.0,7,659,204.0,98,24.86,991.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.12.0,2020-03-06 02:52:01,23360616,1428,4322408,16358.97,174,173,75.0,8.25,135032.0,7,659,204.0,98,24.86,4698.0,0.02,0.0,0.0,0.0,0.0,0.0,27.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
4.13.0,2020-03-27 06:49:51,23366508,1427,4322408,16374.57,174,173,75.0,8.25,135067.0,7,659,203.86,98,24.86,5892.0,0.03,-1.0,-0.07,0.0,0.0,0.0,35.0,0.03,0.0,0.0,0.0,0.0,-0.07,-0.07
4.14.0,2020-04-24 04:17:19,23496431,1429,4322408,16442.57,175,174,75.0,8.21,135037.0,7,659,204.14,98,25.0,129923.0,0.56,2.0,0.14,1.0,0.58,-0.48,-30.0,-0.02,0.0,0.0,0.0,0.0,0.14,0.14
4.15.0,2020-05-02 05:39:39,23505168,1430,4322408,16437.18,175,174,75.0,8.22,135087.0,7,660,204.29,98,25.0,8737.0,0.04,1.0,0.07,0.0,0.0,0.12,50.0,0.04,0.0,0.0,1.0,0.15,0.07,0.07
4.16.0,2020-05-15 04:27:50,23491693,1430,4322408,16427.76,175,174,75.0,8.22,135010.0,7,660,204.29,98,25.0,-13475.0,-0.06,0.0,0.0,0.0,0.0,0.0,-77.0,-0.06,0.0,0.0,0.0,0.0,0.0,0.0
4.17.0,2020-05-23 04:16:32,23513056,1430,4322408,16442.7,175,174,75.0,8.22,135133.0,7,660,204.29,98,25.0,21363.0,0.09,0.0,0.0,0.0,0.0,0.0,123.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0
4.18.0,2020-06-05 04:50:43,23531509,1432,4322408,16432.62,175,174,75.0,8.23,135239.0,7,662,204.57,98,25.0,18453.0,0.08,2.0,0.14,0.0,0.0,0.12,106.0,0.08,0.0,0.0,2.0,0.3,0.14,0.14
4.19.0,2020-06-19 04:20:55,23527987,1432,4322408,16430.16,175,174,75.0,8.23,135218.0,7,662,204.57,98,25.0,-3522.0,-0.01,0.0,0.0,0.0,0.0,0.0,-21.0,-0.02,0.0,0.0,0.0,0.0,0.0,0.0
4.20.0,2020-07-03 04:11:13,23534962,1431,4322408,16446.51,175,174,75.0,8.22,135258.0,7,661,204.43,98,25.0,6975.0,0.03,-1.0,-0.07,0.0,0.0,-0.12,40.0,0.03,0.0,0.0,-1.0,-0.15,-0.07,-0.07
4.21.0,2020-07-16 18:35:56,23542756,1431,4322408,16451.96,175,174,75.0,8.22,135303.0,7,661,204.43,98,25.0,7794.0,0.03,0.0,0.0,0.0,0.0,0.0,45.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
4.22.0,2020-07-31 06:26:18,23549725,1431,4322408,16456.83,175,174,75.0,8.22,135343.0,7,661,204.43,98,25.0,6969.0,0.03,0.0,0.0,0.0,0.0,0.0,40.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
4.23.0,2020-08-21 03:39:18,23560868,1431,4322408,16464.62,175,174,75.0,8.22,135407.0,7,661,204.43,98,25.0,11143.0,0.05,0.0,0.0,0.0,0.0,0.0,64.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
5.0.0,2020-09-25 04:41:28,22875806,1405,4322408,16281.71,171,171,71.0,8.22,133777.0,7,660,200.71,97,24.43,-685062.0,-2.91,-26.0,-1.82,-3.0,-1.72,0.0,-1630.0,-1.2,0.0,0.0,-1.0,-0.15,-1.82,-1.82
5.0.1,2020-09-25 14:14:22,22875514,1405,4322408,16281.5,171,171,71.0,8.22,133775.0,7,660,200.71,97,24.43,-292.0,-0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1.0,2020-10-02 05:42:34,22886179,1405,4322408,16289.1,171,171,71.0,8.22,133837.0,7,660,200.71,97,24.43,10665.0,0.05,0.0,0.0,0.0,0.0,0.0,62.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
5.2.0,2020-10-07 05:08:47,22895794,1406,4322408,16284.35,171,171,71.0,8.22,133894.0,7,661,200.86,97,24.43,9615.0,0.04,1.0,0.07,0.0,0.0,0.0,57.0,0.04,0.0,0.0,1.0,0.15,0.07,0.07
5.3.0,2020-10-16 05:34:38,22930988,1405,4322408,16320.99,171,171,71.0,8.22,134099.0,7,660,200.71,97,24.43,35194.0,0.15,-1.0,-0.07,0.0,0.0,0.0,205.0,0.15,0.0,0.0,-1.0,-0.15,-0.07,-0.07
5.4.0,2020-10-30 03:10:42,22973915,1411,4322408,16282.01,171,171,71.0,8.25,134350.0,7,664,201.57,97,24.43,42927.0,0.19,6.0,0.43,0.0,0.0,0.36,251.0,0.19,0.0,0.0,4.0,0.61,0.43,0.43
5.4.1,2020-10-30 08:28:50,22974064,1411,4322408,16282.11,171,171,71.0,8.25,134351.0,7,664,201.57,97,24.43,149.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4.2,2020-10-30 17:47:41,22978220,1411,4322408,16285.06,171,171,71.0,8.25,134376.0,7,664,201.57,97,24.43,4156.0,0.02,0.0,0.0,0.0,0.0,0.0,25.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
5.5.0,2020-11-13 02:58:49,23002478,1413,4322408,16279.18,172,172,71.0,8.22,133735.0,7,666,201.86,98,24.57,24258.0,0.11,2.0,0.14,1.0,0.58,-0.36,-641.0,-0.48,0.0,0.0,2.0,0.3,0.14,0.14
5.6.0,2020-11-27 03:53:41,23037431,1419,4322408,16234.98,172,172,71.0,8.25,133939.0,7,672,202.71,98,24.57,34953.0,0.15,6.0,0.42,0.0,0.0,0.36,204.0,0.15,0.0,0.0,6.0,0.9,0.42,0.42
5.7.0,2020-12-11 04:35:09,23125076,1422,4322408,16262.36,172,172,70.0,8.27,134448.0,7,676,203.14,98,24.57,87645.0,0.38,3.0,0.21,0.0,0.0,0.24,509.0,0.38,0.0,0.0,4.0,0.6,0.21,0.21
5.7.1,2020-12-11 12:48:41,23125059,1422,4322408,16262.35,172,172,70.0,8.27,134448.0,7,676,203.14,98,24.57,-17.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7.2,2020-12-12 09:56:45,23112896,1421,4322408,16265.23,172,172,70.0,8.26,134377.0,7,675,203.0,98,24.57,-12163.0,-0.05,-1.0,-0.07,0.0,0.0,-0.12,-71.0,-0.05,0.0,0.0,-1.0,-0.15,-0.07,-0.07
5.8.0,2020-12-24 05:28:26,23163257,1423,4322408,16277.76,172,172,70.0,8.27,134670.0,7,675,203.29,98,24.57,50361.0,0.22,2.0,0.14,0.0,0.0,0.12,293.0,0.22,0.0,0.0,0.0,0.0,0.14,0.14
5.8.1,2020-12-24 12:53:48,23166007,1423,4322408,16279.7,172,172,70.0,8.27,134686.0,7,675,203.29,98,24.57,2750.0,0.01,0.0,0.0,0.0,0.0,0.0,16.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
5.9.0,2021-01-08 04:40:13,23164322,1422,4322408,16289.96,172,172,70.0,8.27,134676.0,7,675,203.14,98,24.57,-1685.0,-0.01,-1.0,-0.07,0.0,0.0,0.0,-10.0,-0.01,0.0,0.0,0.0,0.0,-0.07,-0.07
5.10.0,2021-01-22 03:26:39,23188438,1426,4322408,16261.18,172,172,71.0,8.29,134816.0,7,677,203.71,98,24.57,24116.0,0.1,4.0,0.28,0.0,0.0,0.24,140.0,0.1,0.0,0.0,2.0,0.3,0.28,0.28
5.10.1,2021-01-22 16:24:05,23188406,1426,4322408,16261.15,172,172,71.0,8.29,134816.0,7,677,203.71,98,24.57,-32.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.11.0,2021-02-12 04:03:01,23203294,1427,4322408,16260.19,172,172,71.0,8.3,134903.0,7,678,203.86,98,24.57,14888.0,0.06,1.0,0.07,0.0,0.0,0.12,87.0,0.06,0.0,0.0,1.0,0.15,0.07,0.07
5.12.0,2021-02-26 04:05:01,23212214,1426,4322408,16277.85,172,172,71.0,8.29,134955.0,7,678,203.71,98,24.57,8920.0,0.04,-1.0,-0.07,0.0,0.0,-0.12,52.0,0.04,0.0,0.0,0.0,0.0,-0.07,-0.07
5.13.0,2021-03-10 03:48:41,23278478,1434,4322408,16233.25,173,173,71.0,8.29,134558.0,7,678,204.86,98,24.71,66264.0,0.29,8.0,0.56,1.0,0.58,0.0,-397.0,-0.29,0.0,0.0,0.0,0.0,0.56,0.56
5.14.0,2021-03-26 04:24:02,23390633,1449,4322408,16142.6,176,175,71.0,8.28,133661.0,7,686,207.0,99,25.14,112155.0,0.48,15.0,1.05,2.0,1.16,-0.12,-897.0,-0.67,0.0,0.0,8.0,1.18,1.04,1.04
5.15.0,2021-04-16 04:20:00,23441583,1451,4322408,16155.47,176,175,71.0,8.29,133952.0,7,688,207.29,99,25.14,50950.0,0.22,2.0,0.14,0.0,0.0,0.12,291.0,0.22,0.0,0.0,2.0,0.29,0.14,0.14
5.16.0,2021-04-17 07:11:09,23442950,1451,4322408,16156.41,176,175,71.0,8.29,133960.0,7,688,207.29,99,25.14,1367.0,0.01,0.0,0.0,0.0,0.0,0.0,8.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
5.16.1,2021-04-19 05:06:34,23444860,1451,4322408,16157.73,176,175,71.0,8.29,133971.0,7,688,207.29,99,25.14,1910.0,0.01,0.0,0.0,0.0,0.0,0.0,11.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
5.17.0,2021-04-30 04:00:12,23444931,1450,4322408,16168.92,176,175,72.0,8.29,133971.0,7,688,207.14,99,25.14,71.0,0.0,-1.0,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,-0.07
5.18.0,2021-05-21 03:45:14,23441921,1449,4322408,16178.0,176,175,72.0,8.28,133954.0,7,688,207.0,99,25.14,-3010.0,-0.01,-1.0,-0.07,0.0,0.0,-0.12,-17.0,-0.01,0.0,0.0,0.0,0.0,-0.07,-0.07
5.19.0,2021-05-28 02:53:11,23449755,1449,4322408,16183.41,176,175,72.0,8.28,133999.0,7,688,207.0,99,25.14,7834.0,0.03,0.0,0.0,0.0,0.0,0.0,45.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
5.20.0,2021-06-04 02:01:22,23455956,1449,4322408,16187.69,176,175,72.0,8.28,134034.0,7,688,207.0,99,25.14,6201.0,0.03,0.0,0.0,0.0,0.0,0.0,35.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
5.21.0,2021-06-11 04:48:11,23458099,1449,4322408,16189.16,176,175,72.0,8.28,134046.0,7,688,207.0,99,25.14,2143.0,0.01,0.0,0.0,0.0,0.0,0.0,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
5.22.0,2021-06-25 05:15:07,23439695,1442,4322408,16254.99,175,174,72.0,8.29,134711.0,7,680,206.0,98,25.0,-18404.0,-0.08,-7.0,-0.48,-1.0,-0.57,0.12,665.0,0.5,0.0,0.0,-8.0,-1.16,-0.48,-0.48
5.22.1,2021-06-25 19:50:58,23439785,1442,4322408,16255.05,175,174,72.0,8.29,134711.0,7,680,206.0,98,25.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.23.0,2021-07-09 05:04:31,23451019,1443,4322408,16251.57,175,174,72.0,8.29,134776.0,7,681,206.14,98,25.0,11234.0,0.05,1.0,0.07,0.0,0.0,0.0,65.0,0.05,0.0,0.0,1.0,0.15,0.07,0.07
5.24.0,2021-07-30 04:15:14,23457940,1443,4322408,16256.37,175,174,72.0,8.29,134816.0,7,681,206.14,98,25.0,6921.0,0.03,0.0,0.0,0.0,0.0,0.0,40.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
5.25.0,2021-08-13 06:12:17,23466323,1444,4322408,16250.92,175,174,72.0,8.3,134864.0,7,681,206.29,98,25.0,8383.0,0.04,1.0,0.07,0.0,0.0,0.12,48.0,0.04,0.0,0.0,0.0,0.0,0.07,0.07
5.26.0,2021-08-27 04:07:33,23467128,1444,4322408,16251.47,175,174,72.0,8.3,134869.0,7,681,206.29,98,25.0,805.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.27.0,2021-09-10 05:49:14,23469222,1444,4322408,16252.92,175,174,72.0,8.3,134881.0,7,681,206.29,98,25.0,2094.0,0.01,0.0,0.0,0.0,0.0,0.0,12.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0
5.28.0,2021-09-24 03:55:12,23474676,1444,4322408,16256.7,175,174,72.0,8.3,134912.0,7,681,206.29,98,25.0,5454.0,0.02,0.0,0.0,0.0,0.0,0.0,31.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
5.29.0,2021-10-08 03:52:12,23482528,1445,4322408,16250.88,175,174,72.0,8.3,134957.0,7,682,206.43,98,25.0,7852.0,0.03,1.0,0.07,0.0,0.0,0.0,45.0,0.03,0.0,0.0,1.0,0.15,0.07,0.07
5.30.0,2021-10-22 01:24:50,23449122,1445,4322408,16227.77,175,174,72.0,8.3,134765.0,7,682,206.43,98,25.0,-33406.0,-0.14,0.0,0.0,0.0,0.0,0.0,-192.0,-0.14,0.0,0.0,0.0,0.0,0.0,0.0
5.31.0,2021-10-29 04:24:33,23457593,1446,4322408,16222.4,175,174,72.0,8.31,134814.0,7,683,206.57,98,25.0,8471.0,0.04,1.0,0.07,0.0,0.0,0.12,49.0,0.04,0.0,0.0,1.0,0.15,0.07,0.07
5.31.1,2021-10-29 11:19:34,23457593,1446,4322408,16222.4,175,174,72.0,8.31,134814.0,7,683,206.57,98,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.32.0,2021-11-12 04:05:22,23509508,1448,4322408,16235.85,175,174,72.0,8.32,135112.0,7,683,206.86,98,25.0,51915.0,0.22,2.0,0.14,0.0,0.0,0.12,298.0,0.22,0.0,0.0,0.0,0.0,0.14,0.14
5.33.0,2021-12-03 03:47:15,23506706,1447,4322408,16245.13,175,173,72.0,8.36,135877.0,7,683,206.71,98,25.0,-2802.0,-0.01,-1.0,-0.07,-1.0,-0.57,0.48,765.0,0.57,0.0,0.0,0.0,0.0,-0.07,-0.07
5.33.1,2021-12-04 06:30:00,23506500,1447,4322408,16244.99,175,173,72.0,8.36,135876.0,7,683,206.71,98,25.0,-206.0,-0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.33.2,2021-12-04 10:27:39,23506777,1447,4322408,16245.18,175,173,72.0,8.36,135877.0,7,683,206.71,98,25.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.34.0,2021-12-17 01:40:19,23516326,1447,4322408,16251.78,175,173,72.0,8.36,135933.0,7,683,206.71,98,25.0,9549.0,0.04,0.0,0.0,0.0,0.0,0.0,56.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
5.35.0,2022-01-21 03:22:17,23487418,1447,4322408,16231.8,175,173,72.0,8.36,135765.0,7,683,206.71,98,25.0,-28908.0,-0.12,0.0,0.0,0.0,0.0,0.0,-168.0,-0.12,0.0,0.0,0.0,0.0,0.0,0.0
5.36.0,2022-02-04 06:10:10,23500694,1447,4322408,16240.98,175,173,72.0,8.36,135842.0,7,683,206.71,98,25.0,13276.0,0.06,0.0,0.0,0.0,0.0,0.0,77.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0
5.37.0,2022-02-18 03:09:25,23508634,1447,4322408,16246.46,175,173,72.0,8.36,135888.0,7,683,206.71,98,25.0,7940.0,0.03,0.0,0.0,0.0,0.0,0.0,46.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
5.38.0,2022-03-04 02:01:24,23514437,1446,4322408,16261.71,175,173,72.0,8.36,135922.0,7,683,206.57,98,25.0,5803.0,0.02,-1.0,-0.07,0.0,0.0,0.0,34.0,0.03,0.0,0.0,0.0,0.0,-0.07,-0.07
5.39.0,2022-03-18 03:47:21,23520164,1446,4322408,16265.67,175,173,72.0,8.36,135955.0,7,683,206.57,98,25.0,5727.0,0.02,0.0,0.0,0.0,0.0,0.0,33.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0
5.39.1,2022-03-20 05:33:51,23520477,1446,4322408,16265.89,175,173,72.0,8.36,135957.0,7,683,206.57,98,25.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.40.0,2022-04-01 03:48:16,23542764,1449,4322408,16247.59,176,174,73.0,8.33,135303.0,7,683,207.0,98,25.14,22287.0,0.09,3.0,0.21,1.0,0.58,-0.36,-654.0,-0.48,0.0,0.0,0.0,0.0,0.21,0.21
5.41.0,2022-04-22 04:10:38,23607480,1452,4322408,16258.6,176,174,73.0,8.34,135675.0,7,685,207.43,98,25.14,64716.0,0.27,3.0,0.21,0.0,0.0,0.12,372.0,0.27,0.0,0.0,2.0,0.29,0.21,0.21
5.42.0,2022-05-03 08:33:19,23631021,1452,4322408,16274.81,176,174,73.0,8.34,135810.0,7,685,207.43,98,25.14,23541.0,0.1,0.0,0.0,0.0,0.0,0.0,135.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
