release,mtime,level,num_files,num_folders
21.0.0,2021-02-28 09:20:49,1,,1
21.0.0,2021-02-28 09:20:49,2,,2
21.0.0,2021-02-28 09:20:49,3,,102
21.0.0,2021-02-28 09:20:49,4,1.0,102
21.0.0,2021-02-28 09:20:49,5,17.0,103
21.0.0,2021-02-28 09:20:49,6,,102
21.0.0,2021-02-28 09:20:49,7,21.0,103
21.0.0,2021-02-28 09:20:49,8,264.0,118
21.0.0,2021-02-28 09:20:49,9,921.0,186
21.0.0,2021-02-28 09:20:49,10,1861.0,244
21.0.0,2021-02-28 09:20:49,11,903.0,181
21.0.0,2021-02-28 09:20:49,12,112.0,25
21.0.0,2021-02-28 09:20:49,13,1.0,1
21.0.1,2021-03-18 11:45:14,1,,1
21.0.1,2021-03-18 11:45:14,2,,2
21.0.1,2021-03-18 11:45:14,3,,104
21.0.1,2021-03-18 11:45:14,4,1.0,104
21.0.1,2021-03-18 11:45:14,5,17.0,105
21.0.1,2021-03-18 11:45:14,6,,104
21.0.1,2021-03-18 11:45:14,7,21.0,105
21.0.1,2021-03-18 11:45:14,8,265.0,120
21.0.1,2021-03-18 11:45:14,9,927.0,188
21.0.1,2021-03-18 11:45:14,10,1874.0,247
21.0.1,2021-03-18 11:45:14,11,903.0,181
21.0.1,2021-03-18 11:45:14,12,112.0,25
21.0.1,2021-03-18 11:45:14,13,1.0,1
21.0.2,2021-04-04 22:40:16,1,,1
21.0.2,2021-04-04 22:40:16,2,,2
21.0.2,2021-04-04 22:40:16,3,,104
21.0.2,2021-04-04 22:40:16,4,1.0,104
21.0.2,2021-04-04 22:40:16,5,17.0,105
21.0.2,2021-04-04 22:40:16,6,,104
21.0.2,2021-04-04 22:40:16,7,21.0,105
21.0.2,2021-04-04 22:40:16,8,267.0,121
21.0.2,2021-04-04 22:40:16,9,928.0,188
21.0.2,2021-04-04 22:40:16,10,1882.0,247
21.0.2,2021-04-04 22:40:16,11,906.0,181
21.0.2,2021-04-04 22:40:16,12,112.0,25
21.0.2,2021-04-04 22:40:16,13,1.0,1
21.0.3,2021-04-17 17:22:14,1,,1
21.0.3,2021-04-17 17:22:14,2,,2
21.0.3,2021-04-17 17:22:14,3,,106
21.0.3,2021-04-17 17:22:14,4,1.0,106
21.0.3,2021-04-17 17:22:14,5,17.0,107
21.0.3,2021-04-17 17:22:14,6,,106
21.0.3,2021-04-17 17:22:14,7,21.0,107
21.0.3,2021-04-17 17:22:14,8,267.0,124
21.0.3,2021-04-17 17:22:14,9,933.0,191
21.0.3,2021-04-17 17:22:14,10,1886.0,249
21.0.3,2021-04-17 17:22:14,11,908.0,181
21.0.3,2021-04-17 17:22:14,12,112.0,25
21.0.3,2021-04-17 17:22:14,13,1.0,1
21.0.4,2021-05-02 17:14:08,1,,1
21.0.4,2021-05-02 17:14:08,2,,2
21.0.4,2021-05-02 17:14:08,3,,106
21.0.4,2021-05-02 17:14:08,4,1.0,106
21.0.4,2021-05-02 17:14:08,5,17.0,107
21.0.4,2021-05-02 17:14:08,6,,106
21.0.4,2021-05-02 17:14:08,7,21.0,107
21.0.4,2021-05-02 17:14:08,8,267.0,124
21.0.4,2021-05-02 17:14:08,9,935.0,191
21.0.4,2021-05-02 17:14:08,10,1892.0,249
21.0.4,2021-05-02 17:14:08,11,909.0,182
21.0.4,2021-05-02 17:14:08,12,115.0,25
21.0.4,2021-05-02 17:14:08,13,1.0,1
21.0.5,2021-05-14 16:25:44,1,,1
21.0.5,2021-05-14 16:25:44,2,,2
21.0.5,2021-05-14 16:25:44,3,,107
21.0.5,2021-05-14 16:25:44,4,1.0,107
21.0.5,2021-05-14 16:25:44,5,17.0,108
21.0.5,2021-05-14 16:25:44,6,,107
21.0.5,2021-05-14 16:25:44,7,21.0,108
21.0.5,2021-05-14 16:25:44,8,267.0,125
21.0.5,2021-05-14 16:25:44,9,935.0,192
21.0.5,2021-05-14 16:25:44,10,1891.0,250
21.0.5,2021-05-14 16:25:44,11,911.0,183
21.0.5,2021-05-14 16:25:44,12,115.0,25
21.0.5,2021-05-14 16:25:44,13,1.0,1
21.1.0,2021-05-28 07:16:23,1,,1
21.1.0,2021-05-28 07:16:23,2,,2
21.1.0,2021-05-28 07:16:23,3,,107
21.1.0,2021-05-28 07:16:23,4,1.0,107
21.1.0,2021-05-28 07:16:23,5,17.0,108
21.1.0,2021-05-28 07:16:23,6,,107
21.1.0,2021-05-28 07:16:23,7,21.0,108
21.1.0,2021-05-28 07:16:23,8,267.0,125
21.1.0,2021-05-28 07:16:23,9,938.0,192
21.1.0,2021-05-28 07:16:23,10,1896.0,250
21.1.0,2021-05-28 07:16:23,11,912.0,183
21.1.0,2021-05-28 07:16:23,12,115.0,25
21.1.0,2021-05-28 07:16:23,13,1.0,1
21.1.1,2021-06-18 15:50:04,1,,1
21.1.1,2021-06-18 15:50:04,2,,2
21.1.1,2021-06-18 15:50:04,3,,107
21.1.1,2021-06-18 15:50:04,4,1.0,107
21.1.1,2021-06-18 15:50:04,5,17.0,108
21.1.1,2021-06-18 15:50:04,6,,107
21.1.1,2021-06-18 15:50:04,7,21.0,108
21.1.1,2021-06-18 15:50:04,8,267.0,125
21.1.1,2021-06-18 15:50:04,9,939.0,192
21.1.1,2021-06-18 15:50:04,10,1900.0,250
21.1.1,2021-06-18 15:50:04,11,913.0,183
21.1.1,2021-06-18 15:50:04,12,122.0,26
21.1.1,2021-06-18 15:50:04,13,1.0,1
21.1.2,2021-07-02 15:34:15,1,,1
21.1.2,2021-07-02 15:34:15,2,,2
21.1.2,2021-07-02 15:34:15,3,,107
21.1.2,2021-07-02 15:34:15,4,1.0,107
21.1.2,2021-07-02 15:34:15,5,17.0,108
21.1.2,2021-07-02 15:34:15,6,,107
21.1.2,2021-07-02 15:34:15,7,21.0,108
21.1.2,2021-07-02 15:34:15,8,267.0,125
21.1.2,2021-07-02 15:34:15,9,941.0,192
21.1.2,2021-07-02 15:34:15,10,1913.0,251
21.1.2,2021-07-02 15:34:15,11,915.0,183
21.1.2,2021-07-02 15:34:15,12,122.0,26
21.1.2,2021-07-02 15:34:15,13,1.0,1
21.1.3,2021-07-15 10:06:56,1,,1
21.1.3,2021-07-15 10:06:56,2,,2
21.1.3,2021-07-15 10:06:56,3,,107
21.1.3,2021-07-15 10:06:56,4,1.0,107
21.1.3,2021-07-15 10:06:56,5,17.0,108
21.1.3,2021-07-15 10:06:56,6,,107
21.1.3,2021-07-15 10:06:56,7,21.0,108
21.1.3,2021-07-15 10:06:56,8,267.0,125
21.1.3,2021-07-15 10:06:56,9,944.0,192
21.1.3,2021-07-15 10:06:56,10,1916.0,251
21.1.3,2021-07-15 10:06:56,11,920.0,184
21.1.3,2021-07-15 10:06:56,12,123.0,26
21.1.3,2021-07-15 10:06:56,13,1.0,1
21.1.4,2021-07-29 13:08:18,1,,1
21.1.4,2021-07-29 13:08:18,2,,2
21.1.4,2021-07-29 13:08:18,3,,107
21.1.4,2021-07-29 13:08:18,4,1.0,107
21.1.4,2021-07-29 13:08:18,5,17.0,108
21.1.4,2021-07-29 13:08:18,6,,107
21.1.4,2021-07-29 13:08:18,7,21.0,108
21.1.4,2021-07-29 13:08:18,8,267.0,125
21.1.4,2021-07-29 13:08:18,9,945.0,192
21.1.4,2021-07-29 13:08:18,10,1927.0,251
21.1.4,2021-07-29 13:08:18,11,920.0,184
21.1.4,2021-07-29 13:08:18,12,123.0,26
21.1.4,2021-07-29 13:08:18,13,1.0,1
21.1.5,2021-08-12 13:00:03,1,,1
21.1.5,2021-08-12 13:00:03,2,,2
21.1.5,2021-08-12 13:00:03,3,,107
21.1.5,2021-08-12 13:00:03,4,1.0,107
21.1.5,2021-08-12 13:00:03,5,17.0,108
21.1.5,2021-08-12 13:00:03,6,,107
21.1.5,2021-08-12 13:00:03,7,21.0,108
21.1.5,2021-08-12 13:00:03,8,267.0,125
21.1.5,2021-08-12 13:00:03,9,946.0,192
21.1.5,2021-08-12 13:00:03,10,1929.0,251
21.1.5,2021-08-12 13:00:03,11,923.0,184
21.1.5,2021-08-12 13:00:03,12,124.0,27
21.1.5,2021-08-12 13:00:03,13,1.0,1
21.2.0,2021-08-27 17:04:34,1,,1
21.2.0,2021-08-27 17:04:34,2,,2
21.2.0,2021-08-27 17:04:34,3,,109
21.2.0,2021-08-27 17:04:34,4,1.0,109
21.2.0,2021-08-27 17:04:34,5,17.0,110
21.2.0,2021-08-27 17:04:34,6,,109
21.2.0,2021-08-27 17:04:34,7,21.0,110
21.2.0,2021-08-27 17:04:34,8,267.0,127
21.2.0,2021-08-27 17:04:34,9,951.0,194
21.2.0,2021-08-27 17:04:34,10,1932.0,255
21.2.0,2021-08-27 17:04:34,11,940.0,190
21.2.0,2021-08-27 17:04:34,12,124.0,27
21.2.0,2021-08-27 17:04:34,13,1.0,1
21.2.1,2021-09-17 17:36:54,1,,1
21.2.1,2021-09-17 17:36:54,2,,2
21.2.1,2021-09-17 17:36:54,3,,109
21.2.1,2021-09-17 17:36:54,4,1.0,109
21.2.1,2021-09-17 17:36:54,5,17.0,110
21.2.1,2021-09-17 17:36:54,6,,109
21.2.1,2021-09-17 17:36:54,7,21.0,110
21.2.1,2021-09-17 17:36:54,8,268.0,127
21.2.1,2021-09-17 17:36:54,9,958.0,194
21.2.1,2021-09-17 17:36:54,10,1945.0,258
21.2.1,2021-09-17 17:36:54,11,944.0,190
21.2.1,2021-09-17 17:36:54,12,125.0,27
21.2.1,2021-09-17 17:36:54,13,1.0,1
21.2.2,2021-10-01 13:29:29,1,,1
21.2.2,2021-10-01 13:29:29,2,,2
21.2.2,2021-10-01 13:29:29,3,,109
21.2.2,2021-10-01 13:29:29,4,1.0,109
21.2.2,2021-10-01 13:29:29,5,17.0,110
21.2.2,2021-10-01 13:29:29,6,,109
21.2.2,2021-10-01 13:29:29,7,21.0,110
21.2.2,2021-10-01 13:29:29,8,275.0,128
21.2.2,2021-10-01 13:29:29,9,959.0,194
21.2.2,2021-10-01 13:29:29,10,1950.0,258
21.2.2,2021-10-01 13:29:29,11,944.0,190
21.2.2,2021-10-01 13:29:29,12,125.0,27
21.2.2,2021-10-01 13:29:29,13,1.0,1
21.2.3,2021-10-15 15:58:29,1,,1
21.2.3,2021-10-15 15:58:29,2,,2
21.2.3,2021-10-15 15:58:29,3,,109
21.2.3,2021-10-15 15:58:29,4,1.0,109
21.2.3,2021-10-15 15:58:29,5,17.0,110
21.2.3,2021-10-15 15:58:29,6,,109
21.2.3,2021-10-15 15:58:29,7,21.0,110
21.2.3,2021-10-15 15:58:29,8,277.0,128
21.2.3,2021-10-15 15:58:29,9,959.0,194
21.2.3,2021-10-15 15:58:29,10,1953.0,258
21.2.3,2021-10-15 15:58:29,11,944.0,190
21.2.3,2021-10-15 15:58:29,12,125.0,27
21.2.3,2021-10-15 15:58:29,13,1.0,1
21.2.4,2021-10-27 18:17:22,1,,1
21.2.4,2021-10-27 18:17:22,2,,2
21.2.4,2021-10-27 18:17:22,3,,109
21.2.4,2021-10-27 18:17:22,4,1.0,109
21.2.4,2021-10-27 18:17:22,5,17.0,110
21.2.4,2021-10-27 18:17:22,6,,109
21.2.4,2021-10-27 18:17:22,7,21.0,110
21.2.4,2021-10-27 18:17:22,8,277.0,128
21.2.4,2021-10-27 18:17:22,9,965.0,194
21.2.4,2021-10-27 18:17:22,10,1957.0,261
21.2.4,2021-10-27 18:17:22,11,946.0,190
21.2.4,2021-10-27 18:17:22,12,125.0,27
21.2.4,2021-10-27 18:17:22,13,1.0,1
21.2.5,2021-11-10 15:30:41,1,,1
21.2.5,2021-11-10 15:30:41,2,,2
21.2.5,2021-11-10 15:30:41,3,,109
21.2.5,2021-11-10 15:30:41,4,1.0,109
21.2.5,2021-11-10 15:30:41,5,17.0,110
21.2.5,2021-11-10 15:30:41,6,,109
21.2.5,2021-11-10 15:30:41,7,21.0,110
21.2.5,2021-11-10 15:30:41,8,276.0,128
21.2.5,2021-11-10 15:30:41,9,967.0,194
21.2.5,2021-11-10 15:30:41,10,1963.0,262
21.2.5,2021-11-10 15:30:41,11,948.0,191
21.2.5,2021-11-10 15:30:41,12,125.0,27
21.2.5,2021-11-10 15:30:41,13,1.0,1
21.3.0,2021-11-28 16:34:22,1,,1
21.3.0,2021-11-28 16:34:22,2,,2
21.3.0,2021-11-28 16:34:22,3,,109
21.3.0,2021-11-28 16:34:22,4,1.0,109
21.3.0,2021-11-28 16:34:22,5,17.0,110
21.3.0,2021-11-28 16:34:22,6,,109
21.3.0,2021-11-28 16:34:22,7,21.0,110
21.3.0,2021-11-28 16:34:22,8,276.0,128
21.3.0,2021-11-28 16:34:22,9,969.0,194
21.3.0,2021-11-28 16:34:22,10,1969.0,263
21.3.0,2021-11-28 16:34:22,11,948.0,192
21.3.0,2021-11-28 16:34:22,12,127.0,28
21.3.0,2021-11-28 16:34:22,13,1.0,1
21.3.1,2021-12-09 14:10:46,1,,1
21.3.1,2021-12-09 14:10:46,2,,2
21.3.1,2021-12-09 14:10:46,3,,109
21.3.1,2021-12-09 14:10:46,4,1.0,109
21.3.1,2021-12-09 14:10:46,5,17.0,110
21.3.1,2021-12-09 14:10:46,6,,109
21.3.1,2021-12-09 14:10:46,7,21.0,110
21.3.1,2021-12-09 14:10:46,8,277.0,128
21.3.1,2021-12-09 14:10:46,9,975.0,196
21.3.1,2021-12-09 14:10:46,10,1976.0,264
21.3.1,2021-12-09 14:10:46,11,950.0,192
21.3.1,2021-12-09 14:10:46,12,127.0,28
21.3.1,2021-12-09 14:10:46,13,1.0,1
21.3.2,2021-12-24 13:38:39,1,,1
21.3.2,2021-12-24 13:38:39,2,,2
21.3.2,2021-12-24 13:38:39,3,,109
21.3.2,2021-12-24 13:38:39,4,1.0,109
21.3.2,2021-12-24 13:38:39,5,17.0,110
21.3.2,2021-12-24 13:38:39,6,,109
21.3.2,2021-12-24 13:38:39,7,21.0,110
21.3.2,2021-12-24 13:38:39,8,278.0,128
21.3.2,2021-12-24 13:38:39,9,978.0,196
21.3.2,2021-12-24 13:38:39,10,1990.0,265
21.3.2,2021-12-24 13:38:39,11,952.0,193
21.3.2,2021-12-24 13:38:39,12,127.0,28
21.3.2,2021-12-24 13:38:39,13,1.0,1
21.3.3,2022-01-23 11:04:11,1,,1
21.3.3,2022-01-23 11:04:11,2,,2
21.3.3,2022-01-23 11:04:11,3,,109
21.3.3,2022-01-23 11:04:11,4,1.0,109
21.3.3,2022-01-23 11:04:11,5,17.0,110
21.3.3,2022-01-23 11:04:11,6,,109
21.3.3,2022-01-23 11:04:11,7,21.0,110
21.3.3,2022-01-23 11:04:11,8,278.0,128
21.3.3,2022-01-23 11:04:11,9,987.0,197
21.3.3,2022-01-23 11:04:11,10,1991.0,265
21.3.3,2022-01-23 11:04:11,11,953.0,193
21.3.3,2022-01-23 11:04:11,12,127.0,28
21.3.3,2022-01-23 11:04:11,13,1.0,1
21.3.4,2022-02-05 15:39:30,1,,1
21.3.4,2022-02-05 15:39:30,2,,2
21.3.4,2022-02-05 15:39:30,3,,110
21.3.4,2022-02-05 15:39:30,4,1.0,110
21.3.4,2022-02-05 15:39:30,5,17.0,111
21.3.4,2022-02-05 15:39:30,6,,110
21.3.4,2022-02-05 15:39:30,7,21.0,111
21.3.4,2022-02-05 15:39:30,8,279.0,129
21.3.4,2022-02-05 15:39:30,9,991.0,197
21.3.4,2022-02-05 15:39:30,10,1999.0,265
21.3.4,2022-02-05 15:39:30,11,955.0,193
21.3.4,2022-02-05 15:39:30,12,148.0,29
21.3.4,2022-02-05 15:39:30,13,1.0,1
21.3.5,2022-02-18 16:07:36,1,,1
21.3.5,2022-02-18 16:07:36,2,,2
21.3.5,2022-02-18 16:07:36,3,,110
21.3.5,2022-02-18 16:07:36,4,1.0,110
21.3.5,2022-02-18 16:07:36,5,17.0,111
21.3.5,2022-02-18 16:07:36,6,,110
21.3.5,2022-02-18 16:07:36,7,21.0,111
21.3.5,2022-02-18 16:07:36,8,282.0,129
21.3.5,2022-02-18 16:07:36,9,995.0,197
21.3.5,2022-02-18 16:07:36,10,2010.0,266
21.3.5,2022-02-18 16:07:36,11,964.0,196
21.3.5,2022-02-18 16:07:36,12,148.0,29
21.3.5,2022-02-18 16:07:36,13,1.0,1
22.0.0,2022-03-05 14:43:46,1,,1
22.0.0,2022-03-05 14:43:46,2,,2
22.0.0,2022-03-05 14:43:46,3,,110
22.0.0,2022-03-05 14:43:46,4,1.0,110
22.0.0,2022-03-05 14:43:46,5,17.0,111
22.0.0,2022-03-05 14:43:46,6,,110
22.0.0,2022-03-05 14:43:46,7,21.0,111
22.0.0,2022-03-05 14:43:46,8,285.0,129
22.0.0,2022-03-05 14:43:46,9,996.0,197
22.0.0,2022-03-05 14:43:46,10,2016.0,266
22.0.0,2022-03-05 14:43:46,11,964.0,196
22.0.0,2022-03-05 14:43:46,12,148.0,29
22.0.0,2022-03-05 14:43:46,13,1.0,1
22.0.1,2022-03-17 07:50:21,1,,1
22.0.1,2022-03-17 07:50:21,2,,2
22.0.1,2022-03-17 07:50:21,3,,111
22.0.1,2022-03-17 07:50:21,4,1.0,111
22.0.1,2022-03-17 07:50:21,5,17.0,112
22.0.1,2022-03-17 07:50:21,6,,111
22.0.1,2022-03-17 07:50:21,7,21.0,112
22.0.1,2022-03-17 07:50:21,8,285.0,130
22.0.1,2022-03-17 07:50:21,9,1010.0,199
22.0.1,2022-03-17 07:50:21,10,2038.0,269
22.0.1,2022-03-17 07:50:21,11,972.0,197
22.0.1,2022-03-17 07:50:21,12,148.0,29
22.0.1,2022-03-17 07:50:21,13,1.0,1
22.0.2,2022-03-31 06:07:11,1,,1
22.0.2,2022-03-31 06:07:11,2,,2
22.0.2,2022-03-31 06:07:11,3,,112
22.0.2,2022-03-31 06:07:11,4,1.0,112
22.0.2,2022-03-31 06:07:11,5,17.0,113
22.0.2,2022-03-31 06:07:11,6,,112
22.0.2,2022-03-31 06:07:11,7,21.0,113
22.0.2,2022-03-31 06:07:11,8,285.0,131
22.0.2,2022-03-31 06:07:11,9,1016.0,200
22.0.2,2022-03-31 06:07:11,10,2039.0,270
22.0.2,2022-03-31 06:07:11,11,977.0,198
22.0.2,2022-03-31 06:07:11,12,149.0,29
22.0.2,2022-03-31 06:07:11,13,1.0,1
22.0.3,2022-04-15 13:07:38,1,,1
22.0.3,2022-04-15 13:07:38,2,,2
22.0.3,2022-04-15 13:07:38,3,,112
22.0.3,2022-04-15 13:07:38,4,1.0,112
22.0.3,2022-04-15 13:07:38,5,17.0,113
22.0.3,2022-04-15 13:07:38,6,,112
22.0.3,2022-04-15 13:07:38,7,22.0,113
22.0.3,2022-04-15 13:07:38,8,285.0,131
22.0.3,2022-04-15 13:07:38,9,1025.0,201
22.0.3,2022-04-15 13:07:38,10,2042.0,271
22.0.3,2022-04-15 13:07:38,11,981.0,199
22.0.3,2022-04-15 13:07:38,12,149.0,29
22.0.3,2022-04-15 13:07:38,13,1.0,1
22.0.4,2022-04-29 22:16:30,1,,1
22.0.4,2022-04-29 22:16:30,2,,2
22.0.4,2022-04-29 22:16:30,3,,112
22.0.4,2022-04-29 22:16:30,4,1.0,112
22.0.4,2022-04-29 22:16:30,5,17.0,113
22.0.4,2022-04-29 22:16:30,6,,112
22.0.4,2022-04-29 22:16:30,7,22.0,113
22.0.4,2022-04-29 22:16:30,8,286.0,132
22.0.4,2022-04-29 22:16:30,9,1034.0,203
22.0.4,2022-04-29 22:16:30,10,2056.0,272
22.0.4,2022-04-29 22:16:30,11,982.0,199
22.0.4,2022-04-29 22:16:30,12,149.0,29
22.0.4,2022-04-29 22:16:30,13,1.0,1
3.5.2,2015-10-26 14:38:51,1,,1
3.5.2,2015-10-26 14:38:51,2,,3
3.5.2,2015-10-26 14:38:51,3,,20
3.5.2,2015-10-26 14:38:51,4,1.0,20
3.5.2,2015-10-26 14:38:51,5,17.0,21
3.5.2,2015-10-26 14:38:51,6,,20
3.5.2,2015-10-26 14:38:51,7,15.0,21
3.5.2,2015-10-26 14:38:51,8,126.0,28
3.5.2,2015-10-26 14:38:51,9,506.0,70
3.5.2,2015-10-26 14:38:51,10,860.0,111
3.5.2,2015-10-26 14:38:51,11,341.0,48
3.5.2,2015-10-26 14:38:51,12,46.0,9
3.5.2,2015-10-26 14:38:51,13,2.0,1
3.5.3,2015-11-09 19:28:16,1,,1
3.5.3,2015-11-09 19:28:16,2,,2
3.5.3,2015-11-09 19:28:16,3,,19
3.5.3,2015-11-09 19:28:16,4,1.0,19
3.5.3,2015-11-09 19:28:16,5,17.0,20
3.5.3,2015-11-09 19:28:16,6,,19
3.5.3,2015-11-09 19:28:16,7,15.0,20
3.5.3,2015-11-09 19:28:16,8,129.0,27
3.5.3,2015-11-09 19:28:16,9,507.0,69
3.5.3,2015-11-09 19:28:16,10,864.0,110
3.5.3,2015-11-09 19:28:16,11,343.0,49
3.5.3,2015-11-09 19:28:16,12,35.0,6
3.5.4,2015-11-16 17:42:43,1,,1
3.5.4,2015-11-16 17:42:43,2,,2
3.5.4,2015-11-16 17:42:43,3,,19
3.5.4,2015-11-16 17:42:43,4,1.0,19
3.5.4,2015-11-16 17:42:43,5,17.0,20
3.5.4,2015-11-16 17:42:43,6,,19
3.5.4,2015-11-16 17:42:43,7,15.0,20
3.5.4,2015-11-16 17:42:43,8,129.0,27
3.5.4,2015-11-16 17:42:43,9,509.0,69
3.5.4,2015-11-16 17:42:43,10,864.0,110
3.5.4,2015-11-16 17:42:43,11,343.0,49
3.5.4,2015-11-16 17:42:43,12,35.0,6
3.5.5,2015-11-29 11:41:55,1,,1
3.5.5,2015-11-29 11:41:55,2,,2
3.5.5,2015-11-29 11:41:55,3,,19
3.5.5,2015-11-29 11:41:55,4,1.0,19
3.5.5,2015-11-29 11:41:55,5,17.0,20
3.5.5,2015-11-29 11:41:55,6,,19
3.5.5,2015-11-29 11:41:55,7,15.0,20
3.5.5,2015-11-29 11:41:55,8,128.0,27
3.5.5,2015-11-29 11:41:55,9,509.0,69
3.5.5,2015-11-29 11:41:55,10,872.0,110
3.5.5,2015-11-29 11:41:55,11,343.0,49
3.5.5,2015-11-29 11:41:55,12,35.0,6
3.5.6,2015-12-08 08:13:05,1,,1
3.5.6,2015-12-08 08:13:05,2,,2
3.5.6,2015-12-08 08:13:05,3,,19
3.5.6,2015-12-08 08:13:05,4,1.0,19
3.5.6,2015-12-08 08:13:05,5,17.0,20
3.5.6,2015-12-08 08:13:05,6,,19
3.5.6,2015-12-08 08:13:05,7,15.0,20
3.5.6,2015-12-08 08:13:05,8,128.0,27
3.5.6,2015-12-08 08:13:05,9,505.0,69
3.5.6,2015-12-08 08:13:05,10,879.0,110
3.5.6,2015-12-08 08:13:05,11,343.0,49
3.5.6,2015-12-08 08:13:05,12,35.0,6
3.5.7,2015-12-20 10:50:08,1,,1
3.5.7,2015-12-20 10:50:08,2,,2
3.5.7,2015-12-20 10:50:08,3,,19
3.5.7,2015-12-20 10:50:08,4,1.0,19
3.5.7,2015-12-20 10:50:08,5,17.0,20
3.5.7,2015-12-20 10:50:08,6,,19
3.5.7,2015-12-20 10:50:08,7,15.0,20
3.5.7,2015-12-20 10:50:08,8,132.0,27
3.5.7,2015-12-20 10:50:08,9,510.0,69
3.5.7,2015-12-20 10:50:08,10,879.0,110
3.5.7,2015-12-20 10:50:08,11,344.0,49
3.5.7,2015-12-20 10:50:08,12,35.0,6
3.5.8,2015-12-27 19:31:25,1,,1
3.5.8,2015-12-27 19:31:25,2,,2
3.5.8,2015-12-27 19:31:25,3,,19
3.5.8,2015-12-27 19:31:25,4,1.0,19
3.5.8,2015-12-27 19:31:25,5,17.0,20
3.5.8,2015-12-27 19:31:25,6,,19
