release,mtime,level,num_files,num_folders
3.5.8,2015-12-27 19:31:25,7,15.0,20
3.5.8,2015-12-27 19:31:25,8,132.0,27
3.5.8,2015-12-27 19:31:25,9,512.0,69
3.5.8,2015-12-27 19:31:25,10,906.0,111
3.5.8,2015-12-27 19:31:25,11,344.0,49
3.5.8,2015-12-27 19:31:25,12,35.0,6
3.5.9,2016-01-24 14:31:36,1,,1
3.5.9,2016-01-24 14:31:36,2,,2
3.5.9,2016-01-24 14:31:36,3,,19
3.5.9,2016-01-24 14:31:36,4,1.0,19
3.5.9,2016-01-24 14:31:36,5,17.0,20
3.5.9,2016-01-24 14:31:36,6,,19
3.5.9,2016-01-24 14:31:36,7,15.0,20
3.5.9,2016-01-24 14:31:36,8,128.0,27
3.5.9,2016-01-24 14:31:36,9,525.0,69
3.5.9,2016-01-24 14:31:36,10,912.0,111
3.5.9,2016-01-24 14:31:36,11,348.0,51
3.5.9,2016-01-24 14:31:36,12,35.0,6
3.6.0,2016-02-20 20:56:14,1,,1
3.6.0,2016-02-20 20:56:14,2,,2
3.6.0,2016-02-20 20:56:14,3,,19
3.6.0,2016-02-20 20:56:14,4,1.0,19
3.6.0,2016-02-20 20:56:14,5,17.0,20
3.6.0,2016-02-20 20:56:14,6,,19
3.6.0,2016-02-20 20:56:14,7,15.0,20
3.6.0,2016-02-20 20:56:14,8,130.0,27
3.6.0,2016-02-20 20:56:14,9,528.0,69
3.6.0,2016-02-20 20:56:14,10,936.0,112
3.6.0,2016-02-20 20:56:14,11,357.0,53
3.6.0,2016-02-20 20:56:14,12,35.0,6
3.6.1,2016-02-28 21:09:58,1,,1
3.6.1,2016-02-28 21:09:58,2,,2
3.6.1,2016-02-28 21:09:58,3,,19
3.6.1,2016-02-28 21:09:58,4,1.0,19
3.6.1,2016-02-28 21:09:58,5,17.0,20
3.6.1,2016-02-28 21:09:58,6,,19
3.6.1,2016-02-28 21:09:58,7,15.0,20
3.6.1,2016-02-28 21:09:58,8,130.0,27
3.6.1,2016-02-28 21:09:58,9,528.0,69
3.6.1,2016-02-28 21:09:58,10,935.0,112
3.6.1,2016-02-28 21:09:58,11,357.0,53
3.6.1,2016-02-28 21:09:58,12,35.0,6
3.6.10,2016-06-05 21:58:54,1,,1
3.6.10,2016-06-05 21:58:54,2,,2
3.6.10,2016-06-05 21:58:54,3,,22
3.6.10,2016-06-05 21:58:54,4,1.0,22
3.6.10,2016-06-05 21:58:54,5,17.0,23
3.6.10,2016-06-05 21:58:54,6,,22
3.6.10,2016-06-05 21:58:54,7,16.0,23
3.6.10,2016-06-05 21:58:54,8,134.0,30
3.6.10,2016-06-05 21:58:54,9,543.0,71
3.6.10,2016-06-05 21:58:54,10,961.0,118
3.6.10,2016-06-05 21:58:54,11,367.0,55
3.6.10,2016-06-05 21:58:54,12,37.0,6
3.6.2,2016-03-12 17:12:37,1,,1
3.6.2,2016-03-12 17:12:37,2,,2
3.6.2,2016-03-12 17:12:37,3,,19
3.6.2,2016-03-12 17:12:37,4,1.0,19
3.6.2,2016-03-12 17:12:37,5,17.0,20
3.6.2,2016-03-12 17:12:37,6,,19
3.6.2,2016-03-12 17:12:37,7,15.0,20
3.6.2,2016-03-12 17:12:37,8,132.0,27
3.6.2,2016-03-12 17:12:37,9,533.0,68
3.6.2,2016-03-12 17:12:37,10,945.0,113
3.6.2,2016-03-12 17:12:37,11,358.0,54
3.6.2,2016-03-12 17:12:37,12,35.0,6
3.6.3,2016-03-26 18:04:42,1,,1
3.6.3,2016-03-26 18:04:42,2,,2
3.6.3,2016-03-26 18:04:42,3,,19
3.6.3,2016-03-26 18:04:42,4,1.0,19
3.6.3,2016-03-26 18:04:42,5,17.0,20
3.6.3,2016-03-26 18:04:42,6,,19
3.6.3,2016-03-26 18:04:42,7,16.0,20
3.6.3,2016-03-26 18:04:42,8,132.0,27
3.6.3,2016-03-26 18:04:42,9,539.0,68
3.6.3,2016-03-26 18:04:42,10,947.0,113
3.6.3,2016-03-26 18:04:42,11,358.0,54
3.6.3,2016-03-26 18:04:42,12,37.0,6
3.6.4,2016-04-09 23:59:46,1,,1
3.6.4,2016-04-09 23:59:46,2,,2
3.6.4,2016-04-09 23:59:46,3,,19
3.6.4,2016-04-09 23:59:46,4,1.0,19
3.6.4,2016-04-09 23:59:46,5,17.0,20
3.6.4,2016-04-09 23:59:46,6,,19
3.6.4,2016-04-09 23:59:46,7,16.0,20
3.6.4,2016-04-09 23:59:46,8,132.0,27
3.6.4,2016-04-09 23:59:46,9,540.0,68
3.6.4,2016-04-09 23:59:46,10,949.0,113
3.6.4,2016-04-09 23:59:46,11,360.0,54
3.6.4,2016-04-09 23:59:46,12,37.0,6
3.6.5,2016-04-14 21:26:49,1,,1
3.6.5,2016-04-14 21:26:49,2,,2
3.6.5,2016-04-14 21:26:49,3,,19
3.6.5,2016-04-14 21:26:49,4,1.0,19
3.6.5,2016-04-14 21:26:49,5,17.0,20
3.6.5,2016-04-14 21:26:49,6,,19
3.6.5,2016-04-14 21:26:49,7,16.0,20
3.6.5,2016-04-14 21:26:49,8,132.0,27
3.6.5,2016-04-14 21:26:49,9,540.0,68
3.6.5,2016-04-14 21:26:49,10,950.0,113
3.6.5,2016-04-14 21:26:49,11,360.0,54
3.6.5,2016-04-14 21:26:49,12,37.0,6
3.6.6,2016-04-25 17:42:22,1,,1
3.6.6,2016-04-25 17:42:22,2,,2
3.6.6,2016-04-25 17:42:22,3,,20
3.6.6,2016-04-25 17:42:22,4,1.0,20
3.6.6,2016-04-25 17:42:22,5,17.0,21
3.6.6,2016-04-25 17:42:22,6,,20
3.6.6,2016-04-25 17:42:22,7,16.0,21
3.6.6,2016-04-25 17:42:22,8,132.0,28
3.6.6,2016-04-25 17:42:22,9,541.0,69
3.6.6,2016-04-25 17:42:22,10,954.0,114
3.6.6,2016-04-25 17:42:22,11,364.0,55
3.6.6,2016-04-25 17:42:22,12,37.0,6
3.6.7,2016-05-09 16:32:49,1,,1
3.6.7,2016-05-09 16:32:49,2,,2
3.6.7,2016-05-09 16:32:49,3,,20
3.6.7,2016-05-09 16:32:49,4,1.0,20
3.6.7,2016-05-09 16:32:49,5,17.0,21
3.6.7,2016-05-09 16:32:49,6,,20
3.6.7,2016-05-09 16:32:49,7,16.0,21
3.6.7,2016-05-09 16:32:49,8,132.0,28
3.6.7,2016-05-09 16:32:49,9,541.0,69
3.6.7,2016-05-09 16:32:49,10,954.0,114
3.6.7,2016-05-09 16:32:49,11,365.0,55
3.6.7,2016-05-09 16:32:49,12,37.0,6
3.6.8,2016-05-22 18:04:23,1,,1
3.6.8,2016-05-22 18:04:23,2,,2
3.6.8,2016-05-22 18:04:23,3,,21
3.6.8,2016-05-22 18:04:23,4,1.0,21
3.6.8,2016-05-22 18:04:23,5,17.0,22
3.6.8,2016-05-22 18:04:23,6,,21
3.6.8,2016-05-22 18:04:23,7,16.0,22
3.6.8,2016-05-22 18:04:23,8,134.0,29
3.6.8,2016-05-22 18:04:23,9,545.0,70
3.6.8,2016-05-22 18:04:23,10,956.0,116
3.6.8,2016-05-22 18:04:23,11,367.0,55
3.6.8,2016-05-22 18:04:23,12,37.0,6
3.6.9,2016-05-30 21:47:26,1,,1
3.6.9,2016-05-30 21:47:26,2,,2
3.6.9,2016-05-30 21:47:26,3,,21
3.6.9,2016-05-30 21:47:26,4,1.0,21
3.6.9,2016-05-30 21:47:26,5,17.0,22
3.6.9,2016-05-30 21:47:26,6,,21
3.6.9,2016-05-30 21:47:26,7,16.0,22
3.6.9,2016-05-30 21:47:26,8,134.0,29
3.6.9,2016-05-30 21:47:26,9,545.0,70
3.6.9,2016-05-30 21:47:26,10,957.0,116
3.6.9,2016-05-30 21:47:26,11,367.0,55
3.6.9,2016-05-30 21:47:26,12,37.0,6
3.7.8,2016-10-31 12:14:29,1,,1
3.7.8,2016-10-31 12:14:29,2,,2
3.7.8,2016-10-31 12:14:29,3,,24
3.7.8,2016-10-31 12:14:29,4,1.0,24
3.7.8,2016-10-31 12:14:29,5,17.0,25
3.7.8,2016-10-31 12:14:29,6,,24
3.7.8,2016-10-31 12:14:29,7,17.0,25
3.7.8,2016-10-31 12:14:29,8,151.0,32
3.7.8,2016-10-31 12:14:29,9,563.0,76
3.7.8,2016-10-31 12:14:29,10,1016.0,125
3.7.8,2016-10-31 12:14:29,11,419.0,63
3.7.8,2016-10-31 12:14:29,12,31.0,4
3.8.5,2017-01-28 11:05:39,1,,1
3.8.5,2017-01-28 11:05:39,2,,2
3.8.5,2017-01-28 11:05:39,3,,25
3.8.5,2017-01-28 11:05:39,4,1.0,25
3.8.5,2017-01-28 11:05:39,5,17.0,26
3.8.5,2017-01-28 11:05:39,6,,25
3.8.5,2017-01-28 11:05:39,7,18.0,26
3.8.5,2017-01-28 11:05:39,8,146.0,33
3.8.5,2017-01-28 11:05:39,9,591.0,78
3.8.5,2017-01-28 11:05:39,10,1059.0,128
3.8.5,2017-01-28 11:05:39,11,432.0,65
3.8.5,2017-01-28 11:05:39,12,31.0,4
4.0.0,2017-02-20 01:09:35,1,,1
4.0.0,2017-02-20 01:09:35,2,,2
4.0.0,2017-02-20 01:09:35,3,,26
4.0.0,2017-02-20 01:09:35,4,1.0,26
4.0.0,2017-02-20 01:09:35,5,17.0,27
4.0.0,2017-02-20 01:09:35,6,,26
4.0.0,2017-02-20 01:09:35,7,18.0,27
4.0.0,2017-02-20 01:09:35,8,147.0,34
4.0.0,2017-02-20 01:09:35,9,600.0,79
4.0.0,2017-02-20 01:09:35,10,1081.0,131
4.0.0,2017-02-20 01:09:35,11,434.0,66
4.0.0,2017-02-20 01:09:35,12,38.0,5
4.0.1,2017-02-21 13:40:32,1,,1
4.0.1,2017-02-21 13:40:32,2,,2
4.0.1,2017-02-21 13:40:32,3,,26
4.0.1,2017-02-21 13:40:32,4,1.0,26
4.0.1,2017-02-21 13:40:32,5,17.0,27
4.0.1,2017-02-21 13:40:32,6,,26
4.0.1,2017-02-21 13:40:32,7,18.0,27
4.0.1,2017-02-21 13:40:32,8,147.0,34
4.0.1,2017-02-21 13:40:32,9,600.0,79
4.0.1,2017-02-21 13:40:32,10,1081.0,131
4.0.1,2017-02-21 13:40:32,11,434.0,66
4.0.1,2017-02-21 13:40:32,12,38.0,5
4.0.2,2017-03-01 20:41:13,1,,1
4.0.2,2017-03-01 20:41:13,2,,2
4.0.2,2017-03-01 20:41:13,3,,26
4.0.2,2017-03-01 20:41:13,4,1.0,26
4.0.2,2017-03-01 20:41:13,5,17.0,27
4.0.2,2017-03-01 20:41:13,6,,26
4.0.2,2017-03-01 20:41:13,7,18.0,27
4.0.2,2017-03-01 20:41:13,8,147.0,34
4.0.2,2017-03-01 20:41:13,9,600.0,79
4.0.2,2017-03-01 20:41:13,10,1081.0,131
4.0.2,2017-03-01 20:41:13,11,434.0,66
4.0.2,2017-03-01 20:41:13,12,38.0,5
4.0.3,2017-03-19 10:59:35,1,,1
4.0.3,2017-03-19 10:59:35,2,,2
4.0.3,2017-03-19 10:59:35,3,,27
4.0.3,2017-03-19 10:59:35,4,1.0,27
4.0.3,2017-03-19 10:59:35,5,17.0,28
4.0.3,2017-03-19 10:59:35,6,,27
4.0.3,2017-03-19 10:59:35,7,18.0,28
4.0.3,2017-03-19 10:59:35,8,149.0,35
4.0.3,2017-03-19 10:59:35,9,606.0,80
4.0.3,2017-03-19 10:59:35,10,1093.0,132
4.0.3,2017-03-19 10:59:35,11,437.0,66
4.0.3,2017-03-19 10:59:35,12,38.0,5
4.0.4,2017-04-02 16:08:35,1,,1
4.0.4,2017-04-02 16:08:35,2,,2
4.0.4,2017-04-02 16:08:35,3,,27
4.0.4,2017-04-02 16:08:35,4,1.0,27
4.0.4,2017-04-02 16:08:35,5,17.0,28
4.0.4,2017-04-02 16:08:35,6,,27
4.0.4,2017-04-02 16:08:35,7,18.0,28
4.0.4,2017-04-02 16:08:35,8,150.0,35
4.0.4,2017-04-02 16:08:35,9,612.0,81
4.0.4,2017-04-02 16:08:35,10,1106.0,134
4.0.4,2017-04-02 16:08:35,11,439.0,66
4.0.4,2017-04-02 16:08:35,12,37.0,5
4.0.5,2017-04-16 21:43:05,1,,1
4.0.5,2017-04-16 21:43:05,2,,2
4.0.5,2017-04-16 21:43:05,3,,29
4.0.5,2017-04-16 21:43:05,4,4.0,29
4.0.5,2017-04-16 21:43:05,5,17.0,29
4.0.5,2017-04-16 21:43:05,6,,28
4.0.5,2017-04-16 21:43:05,7,18.0,29
4.0.5,2017-04-16 21:43:05,8,150.0,36
4.0.5,2017-04-16 21:43:05,9,612.0,82
4.0.5,2017-04-16 21:43:05,10,1115.0,136
4.0.5,2017-04-16 21:43:05,11,464.0,72
4.0.5,2017-04-16 21:43:05,12,38.0,5
4.0.6,2017-05-01 20:48:21,1,,1
4.0.6,2017-05-01 20:48:21,2,,2
4.0.6,2017-05-01 20:48:21,3,,30
4.0.6,2017-05-01 20:48:21,4,4.0,30
4.0.6,2017-05-01 20:48:21,5,17.0,30
4.0.6,2017-05-01 20:48:21,6,,29
4.0.6,2017-05-01 20:48:21,7,18.0,30
4.0.6,2017-05-01 20:48:21,8,150.0,37
4.0.6,2017-05-01 20:48:21,9,614.0,83
4.0.6,2017-05-01 20:48:21,10,1122.0,137
4.0.6,2017-05-01 20:48:21,11,465.0,73
4.0.6,2017-05-01 20:48:21,12,44.0,6
4.0.7,2017-05-13 14:04:55,1,,1
4.0.7,2017-05-13 14:04:55,2,,2
4.0.7,2017-05-13 14:04:55,3,,29
4.0.7,2017-05-13 14:04:55,4,1.0,29
4.0.7,2017-05-13 14:04:55,5,17.0,30
4.0.7,2017-05-13 14:04:55,6,,29
4.0.7,2017-05-13 14:04:55,7,18.0,30
4.0.7,2017-05-13 14:04:55,8,151.0,37
4.0.7,2017-05-13 14:04:55,9,614.0,83
4.0.7,2017-05-13 14:04:55,10,1123.0,137
4.0.7,2017-05-13 14:04:55,11,468.0,74
4.0.7,2017-05-13 14:04:55,12,44.0,6
4.0.8,2017-05-30 21:38:14,1,,1
4.0.8,2017-05-30 21:38:14,2,,2
4.0.8,2017-05-30 21:38:14,3,,29
4.0.8,2017-05-30 21:38:14,4,1.0,29
4.0.8,2017-05-30 21:38:14,5,17.0,30
4.0.8,2017-05-30 21:38:14,6,,29
4.0.8,2017-05-30 21:38:14,7,18.0,30
4.0.8,2017-05-30 21:38:14,8,151.0,37
4.0.8,2017-05-30 21:38:14,9,614.0,83
4.0.8,2017-05-30 21:38:14,10,1125.0,137
4.0.8,2017-05-30 21:38:14,11,468.0,74
4.0.8,2017-05-30 21:38:14,12,44.0,6
4.1.0,2017-06-25 20:09:04,1,,1
4.1.0,2017-06-25 20:09:04,2,,2
4.1.0,2017-06-25 20:09:04,3,,29
4.1.0,2017-06-25 20:09:04,4,1.0,29
4.1.0,2017-06-25 20:09:04,5,17.0,30
4.1.0,2017-06-25 20:09:04,6,,29
4.1.0,2017-06-25 20:09:04,7,18.0,30
4.1.0,2017-06-25 20:09:04,8,152.0,38
4.1.0,2017-06-25 20:09:04,9,615.0,83
4.1.0,2017-06-25 20:09:04,10,1126.0,137
4.1.0,2017-06-25 20:09:04,11,469.0,74
4.1.0,2017-06-25 20:09:04,12,44.0,6
4.1.1,2017-07-24 06:45:30,1,,1
4.1.1,2017-07-24 06:45:30,2,,2
4.1.1,2017-07-24 06:45:30,3,,29
4.1.1,2017-07-24 06:45:30,4,1.0,29
4.1.1,2017-07-24 06:45:30,5,17.0,30
4.1.1,2017-07-24 06:45:30,6,,29
4.1.1,2017-07-24 06:45:30,7,18.0,30
4.1.1,2017-07-24 06:45:30,8,152.0,38
4.1.1,2017-07-24 06:45:30,9,617.0,84
4.1.1,2017-07-24 06:45:30,10,1128.0,137
4.1.1,2017-07-24 06:45:30,11,469.0,74
4.1.1,2017-07-24 06:45:30,12,44.0,6
4.1.2,2017-08-06 21:38:54,1,,1
4.1.2,2017-08-06 21:38:54,2,,2
4.1.2,2017-08-06 21:38:54,3,,29
4.1.2,2017-08-06 21:38:54,4,1.0,29
4.1.2,2017-08-06 21:38:54,5,17.0,30
4.1.2,2017-08-06 21:38:54,6,,29
4.1.2,2017-08-06 21:38:54,7,18.0,30
4.1.2,2017-08-06 21:38:54,8,152.0,38
4.1.2,2017-08-06 21:38:54,9,618.0,84
4.1.2,2017-08-06 21:38:54,10,1133.0,137
4.1.2,2017-08-06 21:38:54,11,469.0,74
4.1.2,2017-08-06 21:38:54,12,44.0,6
4.1.3,2017-08-17 22:28:16,1,,1
4.1.3,2017-08-17 22:28:16,2,,2
4.1.3,2017-08-17 22:28:16,3,,29
4.1.3,2017-08-17 22:28:16,4,1.0,29
4.1.3,2017-08-17 22:28:16,5,17.0,30
4.1.3,2017-08-17 22:28:16,6,,29
4.1.3,2017-08-17 22:28:16,7,18.0,30
4.1.3,2017-08-17 22:28:16,8,152.0,38
4.1.3,2017-08-17 22:28:16,9,619.0,84
4.1.3,2017-08-17 22:28:16,10,1149.0,138
4.1.3,2017-08-17 22:28:16,11,469.0,74
4.1.3,2017-08-17 22:28:16,12,44.0,6
4.2.0,2017-09-03 20:46:17,1,,1
4.2.0,2017-09-03 20:46:17,2,,2
4.2.0,2017-09-03 20:46:17,3,,31
4.2.0,2017-09-03 20:46:17,4,1.0,31
4.2.0,2017-09-03 20:46:17,5,17.0,32
4.2.0,2017-09-03 20:46:17,6,,31
4.2.0,2017-09-03 20:46:17,7,18.0,32
4.2.0,2017-09-03 20:46:17,8,156.0,40
4.2.0,2017-09-03 20:46:17,9,620.0,86
4.2.0,2017-09-03 20:46:17,10,1158.0,141
4.2.0,2017-09-03 20:46:17,11,473.0,75
4.2.0,2017-09-03 20:46:17,12,45.0,6
4.2.1,2017-09-17 20:10:52,1,,1
4.2.1,2017-09-17 20:10:52,2,,2
4.2.1,2017-09-17 20:10:52,3,,31
4.2.1,2017-09-17 20:10:52,4,1.0,31
4.2.1,2017-09-17 20:10:52,5,17.0,32
4.2.1,2017-09-17 20:10:52,6,,31
4.2.1,2017-09-17 20:10:52,7,18.0,32
4.2.1,2017-09-17 20:10:52,8,157.0,40
4.2.1,2017-09-17 20:10:52,9,621.0,86
4.2.1,2017-09-17 20:10:52,10,1172.0,142
4.2.1,2017-09-17 20:10:52,11,475.0,75
4.2.1,2017-09-17 20:10:52,12,45.0,6
4.2.2,2017-10-01 09:57:38,1,,1
4.2.2,2017-10-01 09:57:38,2,,2
4.2.2,2017-10-01 09:57:38,3,,31
4.2.2,2017-10-01 09:57:38,4,1.0,31
4.2.2,2017-10-01 09:57:38,5,17.0,32
4.2.2,2017-10-01 09:57:38,6,,31
4.2.2,2017-10-01 09:57:38,7,18.0,32
4.2.2,2017-10-01 09:57:38,8,157.0,40
4.2.2,2017-10-01 09:57:38,9,622.0,86
4.2.2,2017-10-01 09:57:38,10,1175.0,142
4.2.2,2017-10-01 09:57:38,11,477.0,75
4.2.2,2017-10-01 09:57:38,12,45.0,6
4.2.3,2017-10-15 21:17:39,1,,1
4.2.3,2017-10-15 21:17:39,2,,2
4.2.3,2017-10-15 21:17:39,3,,32
4.2.3,2017-10-15 21:17:39,4,1.0,32
4.2.3,2017-10-15 21:17:39,5,17.0,33
4.2.3,2017-10-15 21:17:39,6,,32
4.2.3,2017-10-15 21:17:39,7,18.0,33
4.2.3,2017-10-15 21:17:39,8,159.0,42
4.2.3,2017-10-15 21:17:39,9,621.0,88
4.2.3,2017-10-15 21:17:39,10,1179.0,144
4.2.3,2017-10-15 21:17:39,11,480.0,76
4.2.3,2017-10-15 21:17:39,12,45.0,6
4.2.4,2017-10-29 19:58:00,1,,1
4.2.4,2017-10-29 19:58:00,2,,2
4.2.4,2017-10-29 19:58:00,3,,32
4.2.4,2017-10-29 19:58:00,4,1.0,32
4.2.4,2017-10-29 19:58:00,5,17.0,33
4.2.4,2017-10-29 19:58:00,6,,32
4.2.4,2017-10-29 19:58:00,7,18.0,33
4.2.4,2017-10-29 19:58:00,8,159.0,42
4.2.4,2017-10-29 19:58:00,9,621.0,88
4.2.4,2017-10-29 19:58:00,10,1181.0,144
4.2.4,2017-10-29 19:58:00,11,480.0,76
4.2.4,2017-10-29 19:58:00,12,45.0,6
4.2.5,2017-11-12 21:05:01,1,,1
4.2.5,2017-11-12 21:05:01,2,,2
4.2.5,2017-11-12 21:05:01,3,,32
4.2.5,2017-11-12 21:05:01,4,1.0,32
4.2.5,2017-11-12 21:05:01,5,17.0,33
4.2.5,2017-11-12 21:05:01,6,,32
4.2.5,2017-11-12 21:05:01,7,18.0,33
4.2.5,2017-11-12 21:05:01,8,159.0,42
4.2.5,2017-11-12 21:05:01,9,624.0,88
4.2.5,2017-11-12 21:05:01,10,1180.0,144
4.2.5,2017-11-12 21:05:01,11,481.0,76
4.2.5,2017-11-12 21:05:01,12,45.0,6
4.2.6,2017-11-26 20:49:58,1,,1
4.2.6,2017-11-26 20:49:58,2,,2
4.2.6,2017-11-26 20:49:58,3,,33
4.2.6,2017-11-26 20:49:58,4,1.0,33
4.2.6,2017-11-26 20:49:58,5,17.0,34
4.2.6,2017-11-26 20:49:58,6,,33
4.2.6,2017-11-26 20:49:58,7,18.0,34
4.2.6,2017-11-26 20:49:58,8,158.0,43
4.2.6,2017-11-26 20:49:58,9,627.0,91
4.2.6,2017-11-26 20:49:58,10,1185.0,146
4.2.6,2017-11-26 20:49:58,11,484.0,78
4.2.6,2017-11-26 20:49:58,12,47.0,7
4.3.0,2017-12-07 20:12:31,1,,1
4.3.0,2017-12-07 20:12:31,2,,2
4.3.0,2017-12-07 20:12:31,3,,33
4.3.0,2017-12-07 20:12:31,4,1.0,33
4.3.0,2017-12-07 20:12:31,5,17.0,34
4.3.0,2017-12-07 20:12:31,6,,33
4.3.0,2017-12-07 20:12:31,7,18.0,34
4.3.0,2017-12-07 20:12:31,8,158.0,43
4.3.0,2017-12-07 20:12:31,9,630.0,91
4.3.0,2017-12-07 20:12:31,10,1187.0,146
4.3.0,2017-12-07 20:12:31,11,491.0,80
4.3.0,2017-12-07 20:12:31,12,48.0,8
4.3.1,2017-12-24 17:44:21,1,,1
4.3.1,2017-12-24 17:44:21,2,,2
4.3.1,2017-12-24 17:44:21,3,,38
4.3.1,2017-12-24 17:44:21,4,1.0,38
4.3.1,2017-12-24 17:44:21,5,17.0,39
4.3.1,2017-12-24 17:44:21,6,,38
4.3.1,2017-12-24 17:44:21,7,18.0,39
4.3.1,2017-12-24 17:44:21,8,160.0,48
4.3.1,2017-12-24 17:44:21,9,638.0,98
4.3.1,2017-12-24 17:44:21,10,1219.0,157
4.3.1,2017-12-24 17:44:21,11,504.0,88
4.3.1,2017-12-24 17:44:21,12,54.0,10
4.3.1,2017-12-24 17:44:21,13,4.0,1
4.3.2,2018-01-07 20:41:48,1,,1
4.3.2,2018-01-07 20:41:48,2,,2
4.3.2,2018-01-07 20:41:48,3,,39
4.3.2,2018-01-07 20:41:48,4,1.0,39
4.3.2,2018-01-07 20:41:48,5,17.0,40
4.3.2,2018-01-07 20:41:48,6,,39
4.3.2,2018-01-07 20:41:48,7,18.0,40
4.3.2,2018-01-07 20:41:48,8,173.0,49
4.3.2,2018-01-07 20:41:48,9,651.0,100
4.3.2,2018-01-07 20:41:48,10,1224.0,157
4.3.2,2018-01-07 20:41:48,11,500.0,84
4.3.2,2018-01-07 20:41:48,12,62.0,11
4.3.3,2018-01-21 19:55:43,1,,1
4.3.3,2018-01-21 19:55:43,2,,2
4.3.3,2018-01-21 19:55:43,3,,39
4.3.3,2018-01-21 19:55:43,4,1.0,39
4.3.3,2018-01-21 19:55:43,5,17.0,40
4.3.3,2018-01-21 19:55:43,6,,39
4.3.3,2018-01-21 19:55:43,7,18.0,40
4.3.3,2018-01-21 19:55:43,8,175.0,49
4.3.3,2018-01-21 19:55:43,9,659.0,101
4.3.3,2018-01-21 19:55:43,10,1232.0,158
4.3.3,2018-01-21 19:55:43,11,502.0,85
4.3.3,2018-01-21 19:55:43,12,62.0,11
4.3.3.1,2018-01-22 20:45:03,1,,1
4.3.3.1,2018-01-22 20:45:03,2,,2
4.3.3.1,2018-01-22 20:45:03,3,,39
4.3.3.1,2018-01-22 20:45:03,4,1.0,39
4.3.3.1,2018-01-22 20:45:03,5,17.0,40
4.3.3.1,2018-01-22 20:45:03,6,,39
4.3.3.1,2018-01-22 20:45:03,7,18.0,40
4.3.3.1,2018-01-22 20:45:03,8,175.0,49
4.3.3.1,2018-01-22 20:45:03,9,659.0,101
4.3.3.1,2018-01-22 20:45:03,10,1232.0,158
4.3.3.1,2018-01-22 20:45:03,11,502.0,85
