release,mtime,level,num_files,num_folders
4.3.3.1,2018-01-22 20:45:03,12,62.0,11
4.3.4,2018-02-03 16:36:49,1,,1
4.3.4,2018-02-03 16:36:49,2,,2
4.3.4,2018-02-03 16:36:49,3,,39
4.3.4,2018-02-03 16:36:49,4,1.0,39
4.3.4,2018-02-03 16:36:49,5,17.0,40
4.3.4,2018-02-03 16:36:49,6,,39
4.3.4,2018-02-03 16:36:49,7,18.0,40
4.3.4,2018-02-03 16:36:49,8,176.0,49
4.3.4,2018-02-03 16:36:49,9,660.0,101
4.3.4,2018-02-03 16:36:49,10,1249.0,158
4.3.4,2018-02-03 16:36:49,11,504.0,85
4.3.4,2018-02-03 16:36:49,12,63.0,11
4.3.5,2018-02-18 18:16:48,1,,1
4.3.5,2018-02-18 18:16:48,2,,2
4.3.5,2018-02-18 18:16:48,3,,40
4.3.5,2018-02-18 18:16:48,4,1.0,40
4.3.5,2018-02-18 18:16:48,5,17.0,41
4.3.5,2018-02-18 18:16:48,6,,40
4.3.5,2018-02-18 18:16:48,7,18.0,41
4.3.5,2018-02-18 18:16:48,8,176.0,51
4.3.5,2018-02-18 18:16:48,9,659.0,103
4.3.5,2018-02-18 18:16:48,10,1254.0,160
4.3.5,2018-02-18 18:16:48,11,505.0,85
4.3.5,2018-02-18 18:16:48,12,63.0,11
5.0.0,2018-03-05 17:33:41,1,,1
5.0.0,2018-03-05 17:33:41,2,,2
5.0.0,2018-03-05 17:33:41,3,,40
5.0.0,2018-03-05 17:33:41,4,1.0,40
5.0.0,2018-03-05 17:33:41,5,17.0,41
5.0.0,2018-03-05 17:33:41,6,,40
5.0.0,2018-03-05 17:33:41,7,18.0,41
5.0.0,2018-03-05 17:33:41,8,177.0,51
5.0.0,2018-03-05 17:33:41,9,662.0,103
5.0.0,2018-03-05 17:33:41,10,1258.0,162
5.0.0,2018-03-05 17:33:41,11,505.0,85
5.0.0,2018-03-05 17:33:41,12,62.0,11
5.0.1,2018-03-19 09:58:35,1,,1
5.0.1,2018-03-19 09:58:35,2,,2
5.0.1,2018-03-19 09:58:35,3,,44
5.0.1,2018-03-19 09:58:35,4,1.0,44
5.0.1,2018-03-19 09:58:35,5,17.0,45
5.0.1,2018-03-19 09:58:35,6,,44
5.0.1,2018-03-19 09:58:35,7,18.0,45
5.0.1,2018-03-19 09:58:35,8,178.0,55
5.0.1,2018-03-19 09:58:35,9,667.0,108
5.0.1,2018-03-19 09:58:35,10,1267.0,167
5.0.1,2018-03-19 09:58:35,11,510.0,88
5.0.1,2018-03-19 09:58:35,12,63.0,11
5.0.2,2018-04-01 22:24:49,1,,1
5.0.2,2018-04-01 22:24:49,2,,2
5.0.2,2018-04-01 22:24:49,3,,44
5.0.2,2018-04-01 22:24:49,4,1.0,44
5.0.2,2018-04-01 22:24:49,5,17.0,45
5.0.2,2018-04-01 22:24:49,6,,44
5.0.2,2018-04-01 22:24:49,7,18.0,45
5.0.2,2018-04-01 22:24:49,8,179.0,55
5.0.2,2018-04-01 22:24:49,9,667.0,108
5.0.2,2018-04-01 22:24:49,10,1270.0,167
5.0.2,2018-04-01 22:24:49,11,510.0,88
5.0.2,2018-04-01 22:24:49,12,63.0,11
5.0.3,2018-04-15 21:22:04,1,,1
5.0.3,2018-04-15 21:22:04,2,,2
5.0.3,2018-04-15 21:22:04,3,,44
5.0.3,2018-04-15 21:22:04,4,1.0,44
5.0.3,2018-04-15 21:22:04,5,17.0,45
5.0.3,2018-04-15 21:22:04,6,,44
5.0.3,2018-04-15 21:22:04,7,18.0,45
5.0.3,2018-04-15 21:22:04,8,181.0,55
5.0.3,2018-04-15 21:22:04,9,675.0,108
5.0.3,2018-04-15 21:22:04,10,1269.0,168
5.0.3,2018-04-15 21:22:04,11,511.0,88
5.0.3,2018-04-15 21:22:04,12,65.0,11
5.0.4,2018-04-29 21:58:22,1,,1
5.0.4,2018-04-29 21:58:22,2,,2
5.0.4,2018-04-29 21:58:22,3,,44
5.0.4,2018-04-29 21:58:22,4,1.0,44
5.0.4,2018-04-29 21:58:22,5,17.0,45
5.0.4,2018-04-29 21:58:22,6,,44
5.0.4,2018-04-29 21:58:22,7,18.0,45
5.0.4,2018-04-29 21:58:22,8,181.0,55
5.0.4,2018-04-29 21:58:22,9,678.0,108
5.0.4,2018-04-29 21:58:22,10,1273.0,168
5.0.4,2018-04-29 21:58:22,11,511.0,88
5.0.4,2018-04-29 21:58:22,12,69.0,11
5.0.5,2018-05-13 23:10:33,1,,1
5.0.5,2018-05-13 23:10:33,2,,2
5.0.5,2018-05-13 23:10:33,3,,44
5.0.5,2018-05-13 23:10:33,4,1.0,44
5.0.5,2018-05-13 23:10:33,5,17.0,45
5.0.5,2018-05-13 23:10:33,6,,44
5.0.5,2018-05-13 23:10:33,7,18.0,45
5.0.5,2018-05-13 23:10:33,8,182.0,55
5.0.5,2018-05-13 23:10:33,9,687.0,108
5.0.5,2018-05-13 23:10:33,10,1284.0,168
5.0.5,2018-05-13 23:10:33,11,511.0,88
5.0.5,2018-05-13 23:10:33,12,64.0,11
5.0.6,2018-05-27 23:07:37,1,,1
5.0.6,2018-05-27 23:07:37,2,,2
5.0.6,2018-05-27 23:07:37,3,,44
5.0.6,2018-05-27 23:07:37,4,1.0,44
5.0.6,2018-05-27 23:07:37,5,17.0,45
5.0.6,2018-05-27 23:07:37,6,,44
5.0.6,2018-05-27 23:07:37,7,18.0,45
5.0.6,2018-05-27 23:07:37,8,182.0,55
5.0.6,2018-05-27 23:07:37,9,687.0,108
5.0.6,2018-05-27 23:07:37,10,1294.0,169
5.0.6,2018-05-27 23:07:37,11,512.0,88
5.0.6,2018-05-27 23:07:37,12,65.0,11
5.1.0,2018-06-03 23:27:59,1,,1
5.1.0,2018-06-03 23:27:59,2,,2
5.1.0,2018-06-03 23:27:59,3,,44
5.1.0,2018-06-03 23:27:59,4,1.0,44
5.1.0,2018-06-03 23:27:59,5,17.0,45
5.1.0,2018-06-03 23:27:59,6,,44
5.1.0,2018-06-03 23:27:59,7,18.0,45
5.1.0,2018-06-03 23:27:59,8,181.0,56
5.1.0,2018-06-03 23:27:59,9,690.0,109
5.1.0,2018-06-03 23:27:59,10,1297.0,169
5.1.0,2018-06-03 23:27:59,11,507.0,88
5.1.0,2018-06-03 23:27:59,12,75.0,15
5.1.1,2018-06-17 22:04:49,1,,1
5.1.1,2018-06-17 22:04:49,2,,2
5.1.1,2018-06-17 22:04:49,3,,44
5.1.1,2018-06-17 22:04:49,4,1.0,44
5.1.1,2018-06-17 22:04:49,5,17.0,45
5.1.1,2018-06-17 22:04:49,6,,44
5.1.1,2018-06-17 22:04:49,7,18.0,45
5.1.1,2018-06-17 22:04:49,8,181.0,56
5.1.1,2018-06-17 22:04:49,9,691.0,109
5.1.1,2018-06-17 22:04:49,10,1302.0,169
5.1.1,2018-06-17 22:04:49,11,507.0,88
5.1.1,2018-06-17 22:04:49,12,75.0,15
5.1.2,2018-07-01 23:20:48,1,,1
5.1.2,2018-07-01 23:20:48,2,,2
5.1.2,2018-07-01 23:20:48,3,,44
5.1.2,2018-07-01 23:20:48,4,1.0,44
5.1.2,2018-07-01 23:20:48,5,17.0,45
5.1.2,2018-07-01 23:20:48,6,,44
5.1.2,2018-07-01 23:20:48,7,18.0,45
5.1.2,2018-07-01 23:20:48,8,182.0,56
5.1.2,2018-07-01 23:20:48,9,684.0,109
5.1.2,2018-07-01 23:20:48,10,1315.0,170
5.1.2,2018-07-01 23:20:48,11,522.0,89
5.1.2,2018-07-01 23:20:48,12,75.0,15
5.1.3,2018-07-15 21:36:22,1,,1
5.1.3,2018-07-15 21:36:22,2,,2
5.1.3,2018-07-15 21:36:22,3,,44
5.1.3,2018-07-15 21:36:22,4,1.0,44
5.1.3,2018-07-15 21:36:22,5,17.0,45
5.1.3,2018-07-15 21:36:22,6,,44
5.1.3,2018-07-15 21:36:22,7,18.0,45
5.1.3,2018-07-15 21:36:22,8,183.0,56
5.1.3,2018-07-15 21:36:22,9,686.0,109
5.1.3,2018-07-15 21:36:22,10,1322.0,170
5.1.3,2018-07-15 21:36:22,11,522.0,89
5.1.3,2018-07-15 21:36:22,12,75.0,15
5.1.4,2018-07-29 22:57:21,1,,1
5.1.4,2018-07-29 22:57:21,2,,2
5.1.4,2018-07-29 22:57:21,3,,47
5.1.4,2018-07-29 22:57:21,4,1.0,47
5.1.4,2018-07-29 22:57:21,5,17.0,48
5.1.4,2018-07-29 22:57:21,6,,47
5.1.4,2018-07-29 22:57:21,7,18.0,48
5.1.4,2018-07-29 22:57:21,8,183.0,59
5.1.4,2018-07-29 22:57:21,9,690.0,112
5.1.4,2018-07-29 22:57:21,10,1327.0,172
5.1.4,2018-07-29 22:57:21,11,522.0,89
5.1.4,2018-07-29 22:57:21,12,75.0,15
5.1.5,2018-08-12 23:34:25,1,,1
5.1.5,2018-08-12 23:34:25,2,,2
5.1.5,2018-08-12 23:34:25,3,,48
5.1.5,2018-08-12 23:34:25,4,1.0,48
5.1.5,2018-08-12 23:34:25,5,17.0,49
5.1.5,2018-08-12 23:34:25,6,,48
5.1.5,2018-08-12 23:34:25,7,18.0,49
5.1.5,2018-08-12 23:34:25,8,186.0,60
5.1.5,2018-08-12 23:34:25,9,692.0,111
5.1.5,2018-08-12 23:34:25,10,1339.0,174
5.1.5,2018-08-12 23:34:25,11,534.0,92
5.1.5,2018-08-12 23:34:25,12,75.0,15
5.1.6,2018-08-26 23:35:58,1,,1
5.1.6,2018-08-26 23:35:58,2,,2
5.1.6,2018-08-26 23:35:58,3,,48
5.1.6,2018-08-26 23:35:58,4,1.0,48
5.1.6,2018-08-26 23:35:58,5,17.0,49
5.1.6,2018-08-26 23:35:58,6,,48
5.1.6,2018-08-26 23:35:58,7,18.0,49
5.1.6,2018-08-26 23:35:58,8,192.0,60
5.1.6,2018-08-26 23:35:58,9,697.0,111
5.1.6,2018-08-26 23:35:58,10,1338.0,174
5.1.6,2018-08-26 23:35:58,11,535.0,92
5.1.6,2018-08-26 23:35:58,12,75.0,15
5.2.0,2018-09-12 16:27:35,1,,1
5.2.0,2018-09-12 16:27:35,2,,2
5.2.0,2018-09-12 16:27:35,3,,49
5.2.0,2018-09-12 16:27:35,4,1.0,49
5.2.0,2018-09-12 16:27:35,5,17.0,50
5.2.0,2018-09-12 16:27:35,6,,49
5.2.0,2018-09-12 16:27:35,7,18.0,50
5.2.0,2018-09-12 16:27:35,8,192.0,61
5.2.0,2018-09-12 16:27:35,9,696.0,112
5.2.0,2018-09-12 16:27:35,10,1348.0,176
5.2.0,2018-09-12 16:27:35,11,542.0,93
5.2.0,2018-09-12 16:27:35,12,79.0,17
5.2.2,2018-10-07 21:41:15,1,,1
5.2.2,2018-10-07 21:41:15,2,,2
5.2.2,2018-10-07 21:41:15,3,,50
5.2.2,2018-10-07 21:41:15,4,1.0,50
5.2.2,2018-10-07 21:41:15,5,17.0,51
5.2.2,2018-10-07 21:41:15,6,,50
5.2.2,2018-10-07 21:41:15,7,18.0,51
5.2.2,2018-10-07 21:41:15,8,193.0,62
5.2.2,2018-10-07 21:41:15,9,703.0,111
5.2.2,2018-10-07 21:41:15,10,1363.0,178
5.2.2,2018-10-07 21:41:15,11,540.0,90
5.2.2,2018-10-07 21:41:15,12,77.0,16
5.2.3,2018-10-21 20:04:06,1,,1
5.2.3,2018-10-21 20:04:06,2,,2
5.2.3,2018-10-21 20:04:06,3,,52
5.2.3,2018-10-21 20:04:06,4,1.0,52
5.2.3,2018-10-21 20:04:06,5,17.0,53
5.2.3,2018-10-21 20:04:06,6,,52
5.2.3,2018-10-21 20:04:06,7,18.0,53
5.2.3,2018-10-21 20:04:06,8,194.0,64
5.2.3,2018-10-21 20:04:06,9,706.0,113
5.2.3,2018-10-21 20:04:06,10,1374.0,181
5.2.3,2018-10-21 20:04:06,11,542.0,90
5.2.3,2018-10-21 20:04:06,12,81.0,16
5.2.4,2018-11-05 11:19:30,1,,1
5.2.4,2018-11-05 11:19:30,2,,2
5.2.4,2018-11-05 11:19:30,3,,52
5.2.4,2018-11-05 11:19:30,4,1.0,52
5.2.4,2018-11-05 11:19:30,5,17.0,53
5.2.4,2018-11-05 11:19:30,6,,52
5.2.4,2018-11-05 11:19:30,7,18.0,53
5.2.4,2018-11-05 11:19:30,8,195.0,64
5.2.4,2018-11-05 11:19:30,9,707.0,113
5.2.4,2018-11-05 11:19:30,10,1379.0,181
5.2.4,2018-11-05 11:19:30,11,542.0,90
5.2.4,2018-11-05 11:19:30,12,84.0,17
5.2.5,2018-11-18 17:54:11,1,,1
5.2.5,2018-11-18 17:54:11,2,,2
5.2.5,2018-11-18 17:54:11,3,,52
5.2.5,2018-11-18 17:54:11,4,1.0,52
5.2.5,2018-11-18 17:54:11,5,17.0,53
5.2.5,2018-11-18 17:54:11,6,,52
5.2.5,2018-11-18 17:54:11,7,18.0,53
5.2.5,2018-11-18 17:54:11,8,196.0,65
5.2.5,2018-11-18 17:54:11,9,709.0,114
5.2.5,2018-11-18 17:54:11,10,1403.0,181
5.2.5,2018-11-18 17:54:11,11,554.0,92
5.2.5,2018-11-18 17:54:11,12,84.0,17
5.3.0,2018-12-09 20:52:57,1,,1
5.3.0,2018-12-09 20:52:57,2,,2
5.3.0,2018-12-09 20:52:57,3,,53
5.3.0,2018-12-09 20:52:57,4,1.0,53
5.3.0,2018-12-09 20:52:57,5,17.0,54
5.3.0,2018-12-09 20:52:57,6,,53
5.3.0,2018-12-09 20:52:57,7,18.0,54
5.3.0,2018-12-09 20:52:57,8,196.0,66
5.3.0,2018-12-09 20:52:57,9,710.0,115
5.3.0,2018-12-09 20:52:57,10,1404.0,182
5.3.0,2018-12-09 20:52:57,11,564.0,94
5.3.0,2018-12-09 20:52:57,12,84.0,17
5.3.1,2018-12-23 23:38:04,1,,1
5.3.1,2018-12-23 23:38:04,2,,2
5.3.1,2018-12-23 23:38:04,3,,55
5.3.1,2018-12-23 23:38:04,4,1.0,55
5.3.1,2018-12-23 23:38:04,5,17.0,56
5.3.1,2018-12-23 23:38:04,6,,55
5.3.1,2018-12-23 23:38:04,7,18.0,56
5.3.1,2018-12-23 23:38:04,8,198.0,68
5.3.1,2018-12-23 23:38:04,9,711.0,119
5.3.1,2018-12-23 23:38:04,10,1409.0,185
5.3.1,2018-12-23 23:38:04,11,574.0,96
5.3.1,2018-12-23 23:38:04,12,85.0,17
5.3.2,2019-01-06 22:10:02,1,,1
5.3.2,2019-01-06 22:10:02,2,,2
5.3.2,2019-01-06 22:10:02,3,,61
5.3.2,2019-01-06 22:10:02,4,1.0,61
5.3.2,2019-01-06 22:10:02,5,17.0,62
5.3.2,2019-01-06 22:10:02,6,,61
5.3.2,2019-01-06 22:10:02,7,18.0,62
5.3.2,2019-01-06 22:10:02,8,198.0,77
5.3.2,2019-01-06 22:10:02,9,715.0,136
5.3.2,2019-01-06 22:10:02,10,1430.0,187
5.3.2,2019-01-06 22:10:02,11,597.0,106
5.3.2,2019-01-06 22:10:02,12,85.0,16
5.3.3,2019-01-20 21:42:00,1,,1
5.3.3,2019-01-20 21:42:00,2,,2
5.3.3,2019-01-20 21:42:00,3,,62
5.3.3,2019-01-20 21:42:00,4,1.0,62
5.3.3,2019-01-20 21:42:00,5,17.0,63
5.3.3,2019-01-20 21:42:00,6,,62
5.3.3,2019-01-20 21:42:00,7,18.0,63
5.3.3,2019-01-20 21:42:00,8,201.0,78
5.3.3,2019-01-20 21:42:00,9,719.0,137
5.3.3,2019-01-20 21:42:00,10,1441.0,189
5.3.3,2019-01-20 21:42:00,11,602.0,109
5.3.3,2019-01-20 21:42:00,12,85.0,16
5.3.4,2019-02-03 17:09:21,1,,1
5.3.4,2019-02-03 17:09:21,2,,2
5.3.4,2019-02-03 17:09:21,3,,62
5.3.4,2019-02-03 17:09:21,4,1.0,62
5.3.4,2019-02-03 17:09:21,5,17.0,63
5.3.4,2019-02-03 17:09:21,6,,62
5.3.4,2019-02-03 17:09:21,7,18.0,63
5.3.4,2019-02-03 17:09:21,8,202.0,78
5.3.4,2019-02-03 17:09:21,9,723.0,136
5.3.4,2019-02-03 17:09:21,10,1455.0,189
5.3.4,2019-02-03 17:09:21,11,605.0,110
5.3.4,2019-02-03 17:09:21,12,90.0,18
5.3.5,2019-02-17 22:09:45,1,,1
5.3.5,2019-02-17 22:09:45,2,,2
5.3.5,2019-02-17 22:09:45,3,,64
5.3.5,2019-02-17 22:09:45,4,1.0,64
5.3.5,2019-02-17 22:09:45,5,17.0,65
5.3.5,2019-02-17 22:09:45,6,,64
5.3.5,2019-02-17 22:09:45,7,19.0,65
5.3.5,2019-02-17 22:09:45,8,203.0,80
5.3.5,2019-02-17 22:09:45,9,728.0,138
5.3.5,2019-02-17 22:09:45,10,1507.0,198
5.3.5,2019-02-17 22:09:45,11,613.0,111
5.3.5,2019-02-17 22:09:45,12,90.0,18
6.0.0,2019-03-10 19:22:08,1,,1
6.0.0,2019-03-10 19:22:08,2,,2
6.0.0,2019-03-10 19:22:08,3,,65
6.0.0,2019-03-10 19:22:08,4,1.0,65
6.0.0,2019-03-10 19:22:08,5,17.0,66
6.0.0,2019-03-10 19:22:08,6,,65
6.0.0,2019-03-10 19:22:08,7,19.0,66
6.0.0,2019-03-10 19:22:08,8,203.0,81
6.0.0,2019-03-10 19:22:08,9,731.0,139
6.0.0,2019-03-10 19:22:08,10,1515.0,199
6.0.0,2019-03-10 19:22:08,11,620.0,112
6.0.0,2019-03-10 19:22:08,12,90.0,18
6.0.1,2019-03-25 11:38:59,1,,1
6.0.1,2019-03-25 11:38:59,2,,2
6.0.1,2019-03-25 11:38:59,3,,66
6.0.1,2019-03-25 11:38:59,4,1.0,66
6.0.1,2019-03-25 11:38:59,5,17.0,67
6.0.1,2019-03-25 11:38:59,6,,66
6.0.1,2019-03-25 11:38:59,7,19.0,67
6.0.1,2019-03-25 11:38:59,8,203.0,82
6.0.1,2019-03-25 11:38:59,9,734.0,140
6.0.1,2019-03-25 11:38:59,10,1515.0,200
6.0.1,2019-03-25 11:38:59,11,624.0,114
6.0.1,2019-03-25 11:38:59,12,93.0,20
6.0.2,2019-04-07 21:10:59,1,,1
6.0.2,2019-04-07 21:10:59,2,,2
6.0.2,2019-04-07 21:10:59,3,,69
6.0.2,2019-04-07 21:10:59,4,1.0,69
6.0.2,2019-04-07 21:10:59,5,17.0,70
6.0.2,2019-04-07 21:10:59,6,,69
6.0.2,2019-04-07 21:10:59,7,19.0,70
6.0.2,2019-04-07 21:10:59,8,205.0,83
6.0.2,2019-04-07 21:10:59,9,738.0,142
6.0.2,2019-04-07 21:10:59,10,1533.0,201
6.0.2,2019-04-07 21:10:59,11,631.0,115
6.0.2,2019-04-07 21:10:59,12,98.0,22
6.0.3,2019-04-21 21:26:36,1,,1
6.0.3,2019-04-21 21:26:36,2,,2
6.0.3,2019-04-21 21:26:36,3,,69
6.0.3,2019-04-21 21:26:36,4,1.0,69
6.0.3,2019-04-21 21:26:36,5,17.0,70
6.0.3,2019-04-21 21:26:36,6,,69
6.0.3,2019-04-21 21:26:36,7,19.0,70
6.0.3,2019-04-21 21:26:36,8,205.0,83
6.0.3,2019-04-21 21:26:36,9,751.0,142
6.0.3,2019-04-21 21:26:36,10,1558.0,205
6.0.3,2019-04-21 21:26:36,11,634.0,114
6.0.3,2019-04-21 21:26:36,12,95.0,19
6.0.4,2019-05-05 22:17:58,1,,1
6.0.4,2019-05-05 22:17:58,2,,2
6.0.4,2019-05-05 22:17:58,3,,72
6.0.4,2019-05-05 22:17:58,4,1.0,72
6.0.4,2019-05-05 22:17:58,5,17.0,73
6.0.4,2019-05-05 22:17:58,6,,72
6.0.4,2019-05-05 22:17:58,7,19.0,73
6.0.4,2019-05-05 22:17:58,8,209.0,86
6.0.4,2019-05-05 22:17:58,9,756.0,145
6.0.4,2019-05-05 22:17:58,10,1587.0,209
6.0.4,2019-05-05 22:17:58,11,640.0,115
6.0.4,2019-05-05 22:17:58,12,95.0,19
6.0.5,2019-05-19 20:56:04,1,,1
6.0.5,2019-05-19 20:56:04,2,,2
6.0.5,2019-05-19 20:56:04,3,,75
6.0.5,2019-05-19 20:56:04,4,1.0,75
6.0.5,2019-05-19 20:56:04,5,17.0,76
6.0.5,2019-05-19 20:56:04,6,,75
6.0.5,2019-05-19 20:56:04,7,20.0,76
6.0.5,2019-05-19 20:56:04,8,209.0,89
6.0.5,2019-05-19 20:56:04,9,761.0,147
6.0.5,2019-05-19 20:56:04,10,1591.0,211
6.0.5,2019-05-19 20:56:04,11,640.0,115
6.0.5,2019-05-19 20:56:04,12,95.0,19
6.1.0,2019-06-09 21:50:44,1,,1
6.1.0,2019-06-09 21:50:44,2,,2
6.1.0,2019-06-09 21:50:44,3,,76
6.1.0,2019-06-09 21:50:44,4,1.0,76
6.1.0,2019-06-09 21:50:44,5,17.0,77
6.1.0,2019-06-09 21:50:44,6,,76
6.1.0,2019-06-09 21:50:44,7,20.0,77
6.1.0,2019-06-09 21:50:44,8,210.0,90
6.1.0,2019-06-09 21:50:44,9,765.0,149
6.1.0,2019-06-09 21:50:44,10,1608.0,216
6.1.0,2019-06-09 21:50:44,11,629.0,113
6.1.0,2019-06-09 21:50:44,12,97.0,19
6.1.0,2019-06-09 21:50:44,13,1.0,1
6.1.1,2019-06-24 08:03:26,1,,1
6.1.1,2019-06-24 08:03:26,2,,2
6.1.1,2019-06-24 08:03:26,3,,76
6.1.1,2019-06-24 08:03:26,4,1.0,76
6.1.1,2019-06-24 08:03:26,5,17.0,77
6.1.1,2019-06-24 08:03:26,6,,76
6.1.1,2019-06-24 08:03:26,7,20.0,77
6.1.1,2019-06-24 08:03:26,8,210.0,90
6.1.1,2019-06-24 08:03:26,9,765.0,149
6.1.1,2019-06-24 08:03:26,10,1608.0,216
6.1.1,2019-06-24 08:03:26,11,632.0,113
6.1.1,2019-06-24 08:03:26,12,97.0,19
6.1.1,2019-06-24 08:03:26,13,1.0,1
6.1.2,2019-07-07 22:14:01,1,,1
6.1.2,2019-07-07 22:14:01,2,,2
6.1.2,2019-07-07 22:14:01,3,,78
6.1.2,2019-07-07 22:14:01,4,1.0,78
6.1.2,2019-07-07 22:14:01,5,17.0,79
6.1.2,2019-07-07 22:14:01,6,,78
6.1.2,2019-07-07 22:14:01,7,20.0,79
6.1.2,2019-07-07 22:14:01,8,212.0,92
6.1.2,2019-07-07 22:14:01,9,768.0,151
6.1.2,2019-07-07 22:14:01,10,1627.0,219
6.1.2,2019-07-07 22:14:01,11,642.0,116
6.1.2,2019-07-07 22:14:01,12,100.0,20
6.1.2,2019-07-07 22:14:01,13,1.0,1
6.1.3,2019-07-21 22:10:41,1,,1
6.1.3,2019-07-21 22:10:41,2,,2
6.1.3,2019-07-21 22:10:41,3,,80
6.1.3,2019-07-21 22:10:41,4,1.0,80
6.1.3,2019-07-21 22:10:41,5,17.0,81
6.1.3,2019-07-21 22:10:41,6,,80
6.1.3,2019-07-21 22:10:41,7,20.0,81
6.1.3,2019-07-21 22:10:41,8,217.0,94
6.1.3,2019-07-21 22:10:41,9,793.0,155
6.1.3,2019-07-21 22:10:41,10,1620.0,219
6.1.3,2019-07-21 22:10:41,11,665.0,121
6.1.3,2019-07-21 22:10:41,12,107.0,22
6.1.3,2019-07-21 22:10:41,13,1.0,1
6.1.4,2019-08-04 18:40:08,1,,1
6.1.4,2019-08-04 18:40:08,2,,2
6.1.4,2019-08-04 18:40:08,3,,80
6.1.4,2019-08-04 18:40:08,4,1.0,80
6.1.4,2019-08-04 18:40:08,5,17.0,81
6.1.4,2019-08-04 18:40:08,6,,80
6.1.4,2019-08-04 18:40:08,7,20.0,81
6.1.4,2019-08-04 18:40:08,8,217.0,94
6.1.4,2019-08-04 18:40:08,9,795.0,155
6.1.4,2019-08-04 18:40:08,10,1622.0,219
6.1.4,2019-08-04 18:40:08,11,665.0,121
6.1.4,2019-08-04 18:40:08,12,107.0,22
6.1.4,2019-08-04 18:40:08,13,1.0,1
6.1.5,2019-08-18 18:11:10,1,,1
6.1.5,2019-08-18 18:11:10,2,,2
6.1.5,2019-08-18 18:11:10,3,,80
6.1.5,2019-08-18 18:11:10,4,1.0,80
6.1.5,2019-08-18 18:11:10,5,17.0,81
6.1.5,2019-08-18 18:11:10,6,,80
6.1.5,2019-08-18 18:11:10,7,20.0,81
6.1.5,2019-08-18 18:11:10,8,219.0,94
6.1.5,2019-08-18 18:11:10,9,794.0,155
6.1.5,2019-08-18 18:11:10,10,1591.0,215
6.1.5,2019-08-18 18:11:10,11,711.0,127
