release,mtime,level,num_files,num_folders
6.1.5,2019-08-18 18:11:10,12,107.0,22
6.1.5,2019-08-18 18:11:10,13,1.0,1
6.2.0,2019-09-08 15:47:17,1,,1
6.2.0,2019-09-08 15:47:17,2,,2
6.2.0,2019-09-08 15:47:17,3,,83
6.2.0,2019-09-08 15:47:17,4,1.0,83
6.2.0,2019-09-08 15:47:17,5,17.0,84
6.2.0,2019-09-08 15:47:17,6,,83
6.2.0,2019-09-08 15:47:17,7,20.0,84
6.2.0,2019-09-08 15:47:17,8,221.0,97
6.2.0,2019-09-08 15:47:17,9,794.0,159
6.2.0,2019-09-08 15:47:17,10,1566.0,213
6.2.0,2019-09-08 15:47:17,11,719.0,132
6.2.0,2019-09-08 15:47:17,12,116.0,24
6.2.0,2019-09-08 15:47:17,13,1.0,1
6.2.1,2019-09-22 21:21:48,1,,1
6.2.1,2019-09-22 21:21:48,2,,2
6.2.1,2019-09-22 21:21:48,3,,84
6.2.1,2019-09-22 21:21:48,4,1.0,84
6.2.1,2019-09-22 21:21:48,5,17.0,85
6.2.1,2019-09-22 21:21:48,6,,84
6.2.1,2019-09-22 21:21:48,7,20.0,85
6.2.1,2019-09-22 21:21:48,8,222.0,98
6.2.1,2019-09-22 21:21:48,9,822.0,164
6.2.1,2019-09-22 21:21:48,10,1592.0,218
6.2.1,2019-09-22 21:21:48,11,731.0,135
6.2.1,2019-09-22 21:21:48,12,116.0,24
6.2.1,2019-09-22 21:21:48,13,1.0,1
6.2.2,2019-10-06 21:21:08,1,,1
6.2.2,2019-10-06 21:21:08,2,,2
6.2.2,2019-10-06 21:21:08,3,,84
6.2.2,2019-10-06 21:21:08,4,1.0,84
6.2.2,2019-10-06 21:21:08,5,17.0,85
6.2.2,2019-10-06 21:21:08,6,,84
6.2.2,2019-10-06 21:21:08,7,20.0,85
6.2.2,2019-10-06 21:21:08,8,223.0,98
6.2.2,2019-10-06 21:21:08,9,826.0,164
6.2.2,2019-10-06 21:21:08,10,1597.0,219
6.2.2,2019-10-06 21:21:08,11,731.0,135
6.2.2,2019-10-06 21:21:08,12,116.0,24
6.2.2,2019-10-06 21:21:08,13,1.0,1
6.2.3,2019-10-20 20:28:57,1,,1
6.2.3,2019-10-20 20:28:57,2,,2
6.2.3,2019-10-20 20:28:57,3,,84
6.2.3,2019-10-20 20:28:57,4,1.0,84
6.2.3,2019-10-20 20:28:57,5,17.0,85
6.2.3,2019-10-20 20:28:57,6,,84
6.2.3,2019-10-20 20:28:57,7,20.0,85
6.2.3,2019-10-20 20:28:57,8,224.0,98
6.2.3,2019-10-20 20:28:57,9,831.0,164
6.2.3,2019-10-20 20:28:57,10,1599.0,219
6.2.3,2019-10-20 20:28:57,11,736.0,136
6.2.3,2019-10-20 20:28:57,12,116.0,24
6.2.3,2019-10-20 20:28:57,13,1.0,1
6.2.4,2019-11-02 16:23:58,1,,1
6.2.4,2019-11-02 16:23:58,2,,2
6.2.4,2019-11-02 16:23:58,3,,84
6.2.4,2019-11-02 16:23:58,4,1.0,84
6.2.4,2019-11-02 16:23:58,5,17.0,85
6.2.4,2019-11-02 16:23:58,6,,84
6.2.4,2019-11-02 16:23:58,7,20.0,85
6.2.4,2019-11-02 16:23:58,8,224.0,98
6.2.4,2019-11-02 16:23:58,9,832.0,164
6.2.4,2019-11-02 16:23:58,10,1599.0,219
6.2.4,2019-11-02 16:23:58,11,736.0,136
6.2.4,2019-11-02 16:23:58,12,116.0,24
6.2.4,2019-11-02 16:23:58,13,1.0,1
6.2.5,2019-11-17 17:43:02,1,,1
6.2.5,2019-11-17 17:43:02,2,,2
6.2.5,2019-11-17 17:43:02,3,,84
6.2.5,2019-11-17 17:43:02,4,1.0,84
6.2.5,2019-11-17 17:43:02,5,17.0,85
6.2.5,2019-11-17 17:43:02,6,,84
6.2.5,2019-11-17 17:43:02,7,20.0,85
6.2.5,2019-11-17 17:43:02,8,227.0,98
6.2.5,2019-11-17 17:43:02,9,834.0,164
6.2.5,2019-11-17 17:43:02,10,1603.0,220
6.2.5,2019-11-17 17:43:02,11,737.0,136
6.2.5,2019-11-17 17:43:02,12,116.0,24
6.2.5,2019-11-17 17:43:02,13,1.0,1
6.3.0,2019-12-01 19:27:18,1,,1
6.3.0,2019-12-01 19:27:18,2,,2
6.3.0,2019-12-01 19:27:18,3,,87
6.3.0,2019-12-01 19:27:18,4,1.0,87
6.3.0,2019-12-01 19:27:18,5,17.0,88
6.3.0,2019-12-01 19:27:18,6,,87
6.3.0,2019-12-01 19:27:18,7,19.0,88
6.3.0,2019-12-01 19:27:18,8,229.0,104
6.3.0,2019-12-01 19:27:18,9,834.0,167
6.3.0,2019-12-01 19:27:18,10,1625.0,222
6.3.0,2019-12-01 19:27:18,11,736.0,139
6.3.0,2019-12-01 19:27:18,12,116.0,24
6.3.0,2019-12-01 19:27:18,13,1.0,1
6.3.1,2019-12-21 12:48:59,1,,1
6.3.1,2019-12-21 12:48:59,2,,2
6.3.1,2019-12-21 12:48:59,3,,87
6.3.1,2019-12-21 12:48:59,4,1.0,87
6.3.1,2019-12-21 12:48:59,5,17.0,88
6.3.1,2019-12-21 12:48:59,6,,87
6.3.1,2019-12-21 12:48:59,7,19.0,88
6.3.1,2019-12-21 12:48:59,8,229.0,104
6.3.1,2019-12-21 12:48:59,9,843.0,167
6.3.1,2019-12-21 12:48:59,10,1647.0,224
6.3.1,2019-12-21 12:48:59,11,745.0,141
6.3.1,2019-12-21 12:48:59,12,122.0,25
6.3.1,2019-12-21 12:48:59,13,1.0,1
6.3.2,2020-01-05 20:04:39,1,,1
6.3.2,2020-01-05 20:04:39,2,,2
6.3.2,2020-01-05 20:04:39,3,,88
6.3.2,2020-01-05 20:04:39,4,1.0,88
6.3.2,2020-01-05 20:04:39,5,17.0,89
6.3.2,2020-01-05 20:04:39,6,,88
6.3.2,2020-01-05 20:04:39,7,20.0,89
6.3.2,2020-01-05 20:04:39,8,230.0,104
6.3.2,2020-01-05 20:04:39,9,843.0,167
6.3.2,2020-01-05 20:04:39,10,1682.0,229
6.3.2,2020-01-05 20:04:39,11,767.0,143
6.3.2,2020-01-05 20:04:39,12,103.0,23
6.3.2,2020-01-05 20:04:39,13,1.0,1
6.3.3,2020-01-19 15:50:15,1,,1
6.3.3,2020-01-19 15:50:15,2,,2
6.3.3,2020-01-19 15:50:15,3,,89
6.3.3,2020-01-19 15:50:15,4,1.0,89
6.3.3,2020-01-19 15:50:15,5,17.0,90
6.3.3,2020-01-19 15:50:15,6,,89
6.3.3,2020-01-19 15:50:15,7,21.0,90
6.3.3,2020-01-19 15:50:15,8,230.0,105
6.3.3,2020-01-19 15:50:15,9,849.0,170
6.3.3,2020-01-19 15:50:15,10,1692.0,232
6.3.3,2020-01-19 15:50:15,11,771.0,145
6.3.3,2020-01-19 15:50:15,12,103.0,23
6.3.3,2020-01-19 15:50:15,13,1.0,1
6.3.4,2020-02-01 16:57:34,1,,1
6.3.4,2020-02-01 16:57:34,2,,2
6.3.4,2020-02-01 16:57:34,3,,89
6.3.4,2020-02-01 16:57:34,4,1.0,89
6.3.4,2020-02-01 16:57:34,5,17.0,90
6.3.4,2020-02-01 16:57:34,6,,89
6.3.4,2020-02-01 16:57:34,7,21.0,90
6.3.4,2020-02-01 16:57:34,8,231.0,105
6.3.4,2020-02-01 16:57:34,9,857.0,170
6.3.4,2020-02-01 16:57:34,10,1694.0,232
6.3.4,2020-02-01 16:57:34,11,774.0,145
6.3.4,2020-02-01 16:57:34,12,103.0,23
6.3.4,2020-02-01 16:57:34,13,1.0,1
6.3.5,2020-02-15 13:27:42,1,,1
6.3.5,2020-02-15 13:27:42,2,,2
6.3.5,2020-02-15 13:27:42,3,,89
6.3.5,2020-02-15 13:27:42,4,1.0,89
6.3.5,2020-02-15 13:27:42,5,17.0,90
6.3.5,2020-02-15 13:27:42,6,,89
6.3.5,2020-02-15 13:27:42,7,21.0,90
6.3.5,2020-02-15 13:27:42,8,231.0,105
6.3.5,2020-02-15 13:27:42,9,865.0,171
6.3.5,2020-02-15 13:27:42,10,1700.0,233
6.3.5,2020-02-15 13:27:42,11,806.0,149
6.3.5,2020-02-15 13:27:42,12,103.0,23
6.3.5,2020-02-15 13:27:42,13,1.0,1
7.0.0,2020-02-29 19:02:37,1,,1
7.0.0,2020-02-29 19:02:37,2,,2
7.0.0,2020-02-29 19:02:37,3,,89
7.0.0,2020-02-29 19:02:37,4,1.0,89
7.0.0,2020-02-29 19:02:37,5,17.0,90
7.0.0,2020-02-29 19:02:37,6,,89
7.0.0,2020-02-29 19:02:37,7,21.0,90
7.0.0,2020-02-29 19:02:37,8,232.0,105
7.0.0,2020-02-29 19:02:37,9,864.0,171
7.0.0,2020-02-29 19:02:37,10,1707.0,234
7.0.0,2020-02-29 19:02:37,11,808.0,149
7.0.0,2020-02-29 19:02:37,12,103.0,23
7.0.0,2020-02-29 19:02:37,13,1.0,1
7.0.1,2020-03-21 14:16:40,1,,1
7.0.1,2020-03-21 14:16:40,2,,2
7.0.1,2020-03-21 14:16:40,3,,89
7.0.1,2020-03-21 14:16:40,4,1.0,89
7.0.1,2020-03-21 14:16:40,5,17.0,90
7.0.1,2020-03-21 14:16:40,6,,89
7.0.1,2020-03-21 14:16:40,7,21.0,90
7.0.1,2020-03-21 14:16:40,8,234.0,105
7.0.1,2020-03-21 14:16:40,9,869.0,172
7.0.1,2020-03-21 14:16:40,10,1713.0,235
7.0.1,2020-03-21 14:16:40,11,809.0,149
7.0.1,2020-03-21 14:16:40,12,103.0,23
7.0.1,2020-03-21 14:16:40,13,1.0,1
7.0.2,2020-04-05 17:09:00,1,,1
7.0.2,2020-04-05 17:09:00,2,,2
7.0.2,2020-04-05 17:09:00,3,,90
7.0.2,2020-04-05 17:09:00,4,1.0,90
7.0.2,2020-04-05 17:09:00,5,17.0,91
7.0.2,2020-04-05 17:09:00,6,,90
7.0.2,2020-04-05 17:09:00,7,21.0,91
7.0.2,2020-04-05 17:09:00,8,236.0,105
7.0.2,2020-04-05 17:09:00,9,862.0,175
7.0.2,2020-04-05 17:09:00,10,1724.0,234
7.0.2,2020-04-05 17:09:00,11,830.0,156
7.0.2,2020-04-05 17:09:00,12,103.0,23
7.0.2,2020-04-05 17:09:00,13,1.0,1
7.0.3,2020-04-18 14:02:47,1,,1
7.0.3,2020-04-18 14:02:47,2,,2
7.0.3,2020-04-18 14:02:47,3,,90
7.0.3,2020-04-18 14:02:47,4,1.0,90
7.0.3,2020-04-18 14:02:47,5,17.0,91
7.0.3,2020-04-18 14:02:47,6,,90
7.0.3,2020-04-18 14:02:47,7,21.0,91
7.0.3,2020-04-18 14:02:47,8,236.0,105
7.0.3,2020-04-18 14:02:47,9,862.0,175
7.0.3,2020-04-18 14:02:47,10,1728.0,234
7.0.3,2020-04-18 14:02:47,11,830.0,156
7.0.3,2020-04-18 14:02:47,12,103.0,23
7.0.3,2020-04-18 14:02:47,13,1.0,1
7.0.4,2020-04-29 22:08:50,1,,1
7.0.4,2020-04-29 22:08:50,2,,2
7.0.4,2020-04-29 22:08:50,3,,96
7.0.4,2020-04-29 22:08:50,4,1.0,96
7.0.4,2020-04-29 22:08:50,5,17.0,97
7.0.4,2020-04-29 22:08:50,6,,96
7.0.4,2020-04-29 22:08:50,7,21.0,97
7.0.4,2020-04-29 22:08:50,8,236.0,111
7.0.4,2020-04-29 22:08:50,9,858.0,181
7.0.4,2020-04-29 22:08:50,10,1727.0,233
7.0.4,2020-04-29 22:08:50,11,841.0,170
7.0.4,2020-04-29 22:08:50,12,115.0,25
7.0.4,2020-04-29 22:08:50,13,1.0,1
7.0.5,2020-05-15 23:16:05,1,,1
7.0.5,2020-05-15 23:16:05,2,,2
7.0.5,2020-05-15 23:16:05,3,,97
7.0.5,2020-05-15 23:16:05,4,1.0,97
7.0.5,2020-05-15 23:16:05,5,17.0,98
7.0.5,2020-05-15 23:16:05,6,,97
7.0.5,2020-05-15 23:16:05,7,21.0,98
7.0.5,2020-05-15 23:16:05,8,237.0,112
7.0.5,2020-05-15 23:16:05,9,861.0,182
7.0.5,2020-05-15 23:16:05,10,1726.0,233
7.0.5,2020-05-15 23:16:05,11,867.0,174
7.0.5,2020-05-15 23:16:05,12,115.0,25
7.0.5,2020-05-15 23:16:05,13,1.0,1
7.1.0,2020-05-31 19:28:06,1,,1
7.1.0,2020-05-31 19:28:06,2,,2
7.1.0,2020-05-31 19:28:06,3,,98
7.1.0,2020-05-31 19:28:06,4,1.0,98
7.1.0,2020-05-31 19:28:06,5,17.0,99
7.1.0,2020-05-31 19:28:06,6,,98
7.1.0,2020-05-31 19:28:06,7,21.0,99
7.1.0,2020-05-31 19:28:06,8,239.0,114
7.1.0,2020-05-31 19:28:06,9,863.0,183
7.1.0,2020-05-31 19:28:06,10,1741.0,235
7.1.0,2020-05-31 19:28:06,11,868.0,174
7.1.0,2020-05-31 19:28:06,12,115.0,25
7.1.0,2020-05-31 19:28:06,13,1.0,1
7.1.1,2020-06-21 18:35:49,1,,1
7.1.1,2020-06-21 18:35:49,2,,2
7.1.1,2020-06-21 18:35:49,3,,98
7.1.1,2020-06-21 18:35:49,4,1.0,98
7.1.1,2020-06-21 18:35:49,5,17.0,99
7.1.1,2020-06-21 18:35:49,6,,98
7.1.1,2020-06-21 18:35:49,7,21.0,99
7.1.1,2020-06-21 18:35:49,8,242.0,114
7.1.1,2020-06-21 18:35:49,9,868.0,183
7.1.1,2020-06-21 18:35:49,10,1788.0,236
7.1.1,2020-06-21 18:35:49,11,867.0,174
7.1.1,2020-06-21 18:35:49,12,114.0,25
7.1.1,2020-06-21 18:35:49,13,1.0,1
7.1.2,2020-07-04 21:39:25,1,,1
7.1.2,2020-07-04 21:39:25,2,,2
7.1.2,2020-07-04 21:39:25,3,,98
7.1.2,2020-07-04 21:39:25,4,1.0,98
7.1.2,2020-07-04 21:39:25,5,17.0,99
7.1.2,2020-07-04 21:39:25,6,,98
7.1.2,2020-07-04 21:39:25,7,21.0,99
7.1.2,2020-07-04 21:39:25,8,242.0,114
7.1.2,2020-07-04 21:39:25,9,868.0,183
7.1.2,2020-07-04 21:39:25,10,1792.0,236
7.1.2,2020-07-04 21:39:25,11,870.0,175
7.1.2,2020-07-04 21:39:25,12,114.0,25
7.1.2,2020-07-04 21:39:25,13,1.0,1
7.1.3,2020-07-17 11:26:00,1,,1
7.1.3,2020-07-17 11:26:00,2,,2
7.1.3,2020-07-17 11:26:00,3,,98
7.1.3,2020-07-17 11:26:00,4,1.0,98
7.1.3,2020-07-17 11:26:00,5,17.0,99
7.1.3,2020-07-17 11:26:00,6,,98
7.1.3,2020-07-17 11:26:00,7,21.0,99
7.1.3,2020-07-17 11:26:00,8,243.0,114
7.1.3,2020-07-17 11:26:00,9,870.0,183
7.1.3,2020-07-17 11:26:00,10,1807.0,237
7.1.3,2020-07-17 11:26:00,11,871.0,175
7.1.3,2020-07-17 11:26:00,12,110.0,25
7.1.3,2020-07-17 11:26:00,13,1.0,1
7.1.4,2020-08-02 17:36:26,1,,1
7.1.4,2020-08-02 17:36:26,2,,2
7.1.4,2020-08-02 17:36:26,3,,98
7.1.4,2020-08-02 17:36:26,4,1.0,98
7.1.4,2020-08-02 17:36:26,5,17.0,99
7.1.4,2020-08-02 17:36:26,6,,98
7.1.4,2020-08-02 17:36:26,7,21.0,99
7.1.4,2020-08-02 17:36:26,8,244.0,114
7.1.4,2020-08-02 17:36:26,9,878.0,183
7.1.4,2020-08-02 17:36:26,10,1813.0,239
7.1.4,2020-08-02 17:36:26,11,876.0,176
7.1.4,2020-08-02 17:36:26,12,111.0,25
7.1.4,2020-08-02 17:36:26,13,1.0,1
7.1.5,2020-08-16 19:58:35,1,,1
7.1.5,2020-08-16 19:58:35,2,,2
7.1.5,2020-08-16 19:58:35,3,,98
7.1.5,2020-08-16 19:58:35,4,1.0,98
7.1.5,2020-08-16 19:58:35,5,17.0,99
7.1.5,2020-08-16 19:58:35,6,,98
7.1.5,2020-08-16 19:58:35,7,21.0,99
7.1.5,2020-08-16 19:58:35,8,245.0,114
7.1.5,2020-08-16 19:58:35,9,883.0,183
7.1.5,2020-08-16 19:58:35,10,1815.0,239
7.1.5,2020-08-16 19:58:35,11,877.0,176
7.1.5,2020-08-16 19:58:35,12,111.0,25
7.1.5,2020-08-16 19:58:35,13,1.0,1
7.2.0,2020-08-30 22:47:10,1,,1
7.2.0,2020-08-30 22:47:10,2,,2
7.2.0,2020-08-30 22:47:10,3,,98
7.2.0,2020-08-30 22:47:10,4,1.0,98
7.2.0,2020-08-30 22:47:10,5,17.0,99
7.2.0,2020-08-30 22:47:10,6,,98
7.2.0,2020-08-30 22:47:10,7,21.0,99
7.2.0,2020-08-30 22:47:10,8,246.0,114
7.2.0,2020-08-30 22:47:10,9,884.0,183
7.2.0,2020-08-30 22:47:10,10,1815.0,239
7.2.0,2020-08-30 22:47:10,11,877.0,176
7.2.0,2020-08-30 22:47:10,12,111.0,25
7.2.0,2020-08-30 22:47:10,13,1.0,1
7.2.1,2020-09-20 21:07:03,1,,1
7.2.1,2020-09-20 21:07:03,2,,2
7.2.1,2020-09-20 21:07:03,3,,99
7.2.1,2020-09-20 21:07:03,4,1.0,99
7.2.1,2020-09-20 21:07:03,5,17.0,100
7.2.1,2020-09-20 21:07:03,6,,99
7.2.1,2020-09-20 21:07:03,7,21.0,100
7.2.1,2020-09-20 21:07:03,8,246.0,115
7.2.1,2020-09-20 21:07:03,9,902.0,184
7.2.1,2020-09-20 21:07:03,10,1813.0,241
7.2.1,2020-09-20 21:07:03,11,877.0,176
7.2.1,2020-09-20 21:07:03,12,111.0,25
7.2.1,2020-09-20 21:07:03,13,1.0,1
7.2.2,2020-10-04 13:00:41,1,,1
7.2.2,2020-10-04 13:00:41,2,,2
7.2.2,2020-10-04 13:00:41,3,,99
7.2.2,2020-10-04 13:00:41,4,1.0,99
7.2.2,2020-10-04 13:00:41,5,17.0,100
7.2.2,2020-10-04 13:00:41,6,,99
7.2.2,2020-10-04 13:00:41,7,21.0,100
7.2.2,2020-10-04 13:00:41,8,247.0,115
7.2.2,2020-10-04 13:00:41,9,903.0,184
7.2.2,2020-10-04 13:00:41,10,1821.0,241
7.2.2,2020-10-04 13:00:41,11,879.0,177
7.2.2,2020-10-04 13:00:41,12,111.0,25
7.2.2,2020-10-04 13:00:41,13,1.0,1
7.2.3,2020-10-17 23:07:33,1,,1
7.2.3,2020-10-17 23:07:33,2,,2
7.2.3,2020-10-17 23:07:33,3,,100
7.2.3,2020-10-17 23:07:33,4,1.0,100
7.2.3,2020-10-17 23:07:33,5,17.0,101
7.2.3,2020-10-17 23:07:33,6,,100
7.2.3,2020-10-17 23:07:33,7,21.0,101
7.2.3,2020-10-17 23:07:33,8,248.0,116
7.2.3,2020-10-17 23:07:33,9,906.0,184
7.2.3,2020-10-17 23:07:33,10,1821.0,241
7.2.3,2020-10-17 23:07:33,11,878.0,177
7.2.3,2020-10-17 23:07:33,12,111.0,25
7.2.3,2020-10-17 23:07:33,13,1.0,1
7.2.4,2020-10-29 09:47:42,1,,1
7.2.4,2020-10-29 09:47:42,2,,2
7.2.4,2020-10-29 09:47:42,3,,99
7.2.4,2020-10-29 09:47:42,4,1.0,99
7.2.4,2020-10-29 09:47:42,5,17.0,100
7.2.4,2020-10-29 09:47:42,6,,99
7.2.4,2020-10-29 09:47:42,7,21.0,100
7.2.4,2020-10-29 09:47:42,8,253.0,115
7.2.4,2020-10-29 09:47:42,9,909.0,184
7.2.4,2020-10-29 09:47:42,10,1828.0,241
7.2.4,2020-10-29 09:47:42,11,880.0,177
7.2.4,2020-10-29 09:47:42,12,111.0,25
7.2.4,2020-10-29 09:47:42,13,1.0,1
7.2.5,2020-11-14 19:05:48,1,,1
7.2.5,2020-11-14 19:05:48,2,,2
7.2.5,2020-11-14 19:05:48,3,,99
7.2.5,2020-11-14 19:05:48,4,1.0,99
7.2.5,2020-11-14 19:05:48,5,17.0,100
7.2.5,2020-11-14 19:05:48,6,,99
7.2.5,2020-11-14 19:05:48,7,21.0,100
7.2.5,2020-11-14 19:05:48,8,254.0,115
7.2.5,2020-11-14 19:05:48,9,910.0,184
7.2.5,2020-11-14 19:05:48,10,1833.0,241
7.2.5,2020-11-14 19:05:48,11,887.0,177
7.2.5,2020-11-14 19:05:48,12,111.0,25
7.2.5,2020-11-14 19:05:48,13,1.0,1
7.3.0,2020-11-29 21:48:17,1,,1
7.3.0,2020-11-29 21:48:17,2,,2
7.3.0,2020-11-29 21:48:17,3,,99
7.3.0,2020-11-29 21:48:17,4,1.0,99
7.3.0,2020-11-29 21:48:17,5,17.0,100
7.3.0,2020-11-29 21:48:17,6,,99
7.3.0,2020-11-29 21:48:17,7,21.0,100
7.3.0,2020-11-29 21:48:17,8,255.0,115
7.3.0,2020-11-29 21:48:17,9,911.0,184
7.3.0,2020-11-29 21:48:17,10,1834.0,241
7.3.0,2020-11-29 21:48:17,11,887.0,177
7.3.0,2020-11-29 21:48:17,12,111.0,25
7.3.0,2020-11-29 21:48:17,13,1.0,1
7.3.1,2020-12-20 17:16:02,1,,1
7.3.1,2020-12-20 17:16:02,2,,2
7.3.1,2020-12-20 17:16:02,3,,100
7.3.1,2020-12-20 17:16:02,4,1.0,100
7.3.1,2020-12-20 17:16:02,5,17.0,101
7.3.1,2020-12-20 17:16:02,6,,100
7.3.1,2020-12-20 17:16:02,7,21.0,101
7.3.1,2020-12-20 17:16:02,8,262.0,116
7.3.1,2020-12-20 17:16:02,9,914.0,184
7.3.1,2020-12-20 17:16:02,10,1845.0,240
7.3.1,2020-12-20 17:16:02,11,893.0,178
7.3.1,2020-12-20 17:16:02,12,112.0,25
7.3.1,2020-12-20 17:16:02,13,1.0,1
7.3.2,2021-01-03 16:00:58,1,,1
7.3.2,2021-01-03 16:00:58,2,,2
7.3.2,2021-01-03 16:00:58,3,,101
7.3.2,2021-01-03 16:00:58,4,1.0,101
7.3.2,2021-01-03 16:00:58,5,17.0,102
7.3.2,2021-01-03 16:00:58,6,,101
7.3.2,2021-01-03 16:00:58,7,21.0,102
7.3.2,2021-01-03 16:00:58,8,263.0,117
7.3.2,2021-01-03 16:00:58,9,914.0,185
7.3.2,2021-01-03 16:00:58,10,1846.0,241
7.3.2,2021-01-03 16:00:58,11,898.0,181
7.3.2,2021-01-03 16:00:58,12,112.0,25
7.3.2,2021-01-03 16:00:58,13,1.0,1
7.3.3,2021-01-14 14:42:59,1,,1
7.3.3,2021-01-14 14:42:59,2,,2
7.3.3,2021-01-14 14:42:59,3,,101
7.3.3,2021-01-14 14:42:59,4,1.0,101
7.3.3,2021-01-14 14:42:59,5,17.0,102
7.3.3,2021-01-14 14:42:59,6,,101
7.3.3,2021-01-14 14:42:59,7,21.0,102
7.3.3,2021-01-14 14:42:59,8,264.0,117
7.3.3,2021-01-14 14:42:59,9,914.0,185
7.3.3,2021-01-14 14:42:59,10,1850.0,242
7.3.3,2021-01-14 14:42:59,11,898.0,181
7.3.3,2021-01-14 14:42:59,12,112.0,25
7.3.3,2021-01-14 14:42:59,13,1.0,1
7.3.4,2021-01-29 15:11:13,1,,1
7.3.4,2021-01-29 15:11:13,2,,2
7.3.4,2021-01-29 15:11:13,3,,101
7.3.4,2021-01-29 15:11:13,4,1.0,101
7.3.4,2021-01-29 15:11:13,5,17.0,102
7.3.4,2021-01-29 15:11:13,6,,101
7.3.4,2021-01-29 15:11:13,7,21.0,102
7.3.4,2021-01-29 15:11:13,8,264.0,117
7.3.4,2021-01-29 15:11:13,9,919.0,185
7.3.4,2021-01-29 15:11:13,10,1852.0,242
7.3.4,2021-01-29 15:11:13,11,901.0,181
7.3.4,2021-01-29 15:11:13,12,112.0,25
7.3.4,2021-01-29 15:11:13,13,1.0,1
7.3.5,2021-02-13 16:16:24,1,,1
7.3.5,2021-02-13 16:16:24,2,,2
7.3.5,2021-02-13 16:16:24,3,,101
7.3.5,2021-02-13 16:16:24,4,1.0,101
7.3.5,2021-02-13 16:16:24,5,17.0,102
7.3.5,2021-02-13 16:16:24,6,,101
7.3.5,2021-02-13 16:16:24,7,21.0,102
7.3.5,2021-02-13 16:16:24,8,264.0,117
7.3.5,2021-02-13 16:16:24,9,919.0,185
7.3.5,2021-02-13 16:16:24,10,1857.0,242
7.3.5,2021-02-13 16:16:24,11,903.0,181
7.3.5,2021-02-13 16:16:24,12,112.0,25
7.3.5,2021-02-13 16:16:24,13,1.0,1
